id,Salario,Perfil,Ativo01,Ativo02,Ativo03,Ativo04,Ativo05,Ativo06,Ativo07,Nota1,Nota2
id0032020,$79.31,Agressivo,827.02,4780.3,3801.71,,5330.35,2728.92,482.4,68.50338893500896,0.01194159191447719
id0014550,$76271.10,Agressivo,946.06,6019.92,3048.85,22881.47,,,514.74,88.76350375559797,20.4237973114169
id0004462,$6043.01,Agressivo,893.57,6084.69,2643.31,5335.27,4508.84,,514.87,,37.47190603721929
id0021883,$74772.15,Moderado,1079.23,5105.27,,13138.44,,2265.96,525.24,89.02285896480106,48.09931696351146
id0025109,$47.36,Agressivo,1037.38,5457.01,2895.16,23343.04,4640.37,,491.5,42.840141488595215,8.42014017440068
id0032737,$15.41,Moderado,948.84,4953.7,3462.69,,7186.76,,502.47,86.16853051125268,27.64182797482222
id0003534,$82911.30,Moderado,1260.34,5041.47,2737.26,17284.4,5719.82,2030.03,494.46,,48.9273627874397
id0007696,$18.92,Conservador,1060.47,4997.96,3074.15,,4135.47,2487.15,495.21,,38.16692750923353
id0036518,$8.51,Agressivo,872.86,6747.82,2785.86,19658.83,4709.78,,511.73,82.22963149381714,54.166985559292016
id0022671,$41101.93,Agressivo,903.38,4595.87,3339.64,9722.95,,,503.4,13.18400705394297,53.716520082922145
id0016371,$88943.28,Agressivo,914.57,4749.56,3708.08,12074.91,4084.26,,508.5,22.65738091482177,91.83484660354563
id0035361,$38596.11,Conservador,922.91,5212.6,2528.66,,,,510.11,19.518572458513994,1.7895217980451572
id0014352,$2.78,Moderado,,,3561.57,15377.82,4954.52,2063.93,507.33,66.56082565593843,42.6203669494603
id0005389,$39469.77,Moderado,885.94,4858.0,2665.46,14764.93,5217.4,2301.8,505.71,57.57070078483978,33.709154952177464
id0015166,$14107.08,Conservador,1019.74,5455.48,2685.91,12988.83,6475.27,,498.7,45.034495979866016,7.483628571361756
id0021817,$48285.52,Conservador,1419.37,4929.2,2976.13,5183.98,,,496.21,26.462863184650498,30.864929231370454
id0038672,$29.08,Agressivo,,5411.15,2681.33,7330.0,,2199.5,511.0,43.98887189099122,77.91151767643515
id0026871,$8564.12,Agressivo,1145.99,4799.4,2946.9,11461.59,4066.08,2686.32,474.82,69.10826336241908,43.03734760468998
id0011707,$6.48,Moderado,825.89,,3283.58,15676.86,5693.28,3002.55,499.25,29.626859879469734,30.220296436043625
id0009287,$69391.81,Conservador,,4865.24,2680.74,5980.33,4684.8,,485.09,85.92789780928562,60.15480289724564
id0036950,$91238.36,Agressivo,922.33,4969.69,3238.18,29703.36,4408.81,2063.62,491.87,0.38445708341448004,91.78729036566794
id0022667,$32387.19,Conservador,,5087.64,2752.68,,4345.74,2016.2,509.21,20.083565637320877,40.75143412661004
id0012537,$6.83,Moderado,1058.99,5579.87,3132.85,,5464.26,,512.06,3.3816352456924603,56.12365289390283
id0027971,$6610.98,Agressivo,1449.28,4546.01,3111.78,9751.48,5286.01,2487.69,501.53,78.03710640406241,15.810964080738731
id0010324,$6.56,Agressivo,893.71,,3413.89,,4529.31,,495.99,98.31366123087246,84.90956968590487
id0009947,$9.33,Agressivo,,,3394.69,5648.07,6744.7,2783.39,504.03,,35.355900388932085
id0005901,$3527.74,Conservador,1112.84,5950.5,3106.38,13947.0,4668.1,2282.62,511.57,49.456524605325136,3.1249538997810467
id0025818,$10.00,Conservador,870.25,5648.29,,15383.39,5218.89,,494.0,2.443750763664354,27.38447323497617
id0035247,$32.30,Moderado,1057.28,5266.28,3478.18,,4861.59,,499.5,1.2464587478070999,98.16386446774817
id0038438,$2300.91,Conservador,,4857.02,3063.31,5312.53,4275.17,2630.28,507.34,40.197303145297134,3.894058104969844
id0027458,$6.07,Agressivo,1227.29,4582.27,3013.81,21418.09,4868.12,2001.81,513.72,19.520172769542842,16.881717239892126
id0016606,$8354.08,Agressivo,1358.31,4890.69,2694.27,17772.92,4712.05,2206.68,520.98,2.569157496111596,40.537313924856534
id0006847,$59911.12,Agressivo,,6248.08,2825.56,13063.29,4449.1,2024.93,504.09,66.38711549352104,72.61309110204637
id0033856,$16.23,Conservador,1433.5,5892.89,3597.69,24345.65,4231.5,2508.02,501.49,57.90797916369505,64.64333561587013
id0012663,$95.40,Conservador,1120.82,,3774.21,20501.05,4997.15,,506.59,93.2496707018373,58.0153955932529
id0016013,$284.36,Agressivo,,5104.92,,9719.8,4163.33,2829.69,507.15,69.77935546041354,
id0018111,$12.91,Agressivo,894.97,4927.46,3445.91,16688.36,4137.32,2396.6,517.68,5.0850623687271,10.669393237623659
id0021215,$9626.65,Agressivo,1081.89,5451.46,3685.21,12640.69,5912.29,,494.27,56.79343869395224,91.81791842185928
id0030195,$98365.64,Conservador,,4974.59,3561.03,13212.25,4687.0,2220.76,495.46,75.5941252407682,15.349649696240796
id0036795,$5581.79,Moderado,1372.02,4847.2,,9910.76,5112.41,,505.5,41.248070486601584,29.596529394841976
id0028797,$79.97,Agressivo,1586.48,5010.69,,27821.3,6657.4,,506.81,15.491241923661047,41.664548475427
id0017248,$9.48,Moderado,924.81,4652.66,3404.17,,6308.28,,509.73,34.62348690709987,62.829753718214384
id0004709,$174.99,Agressivo,1110.93,4604.18,2730.33,18075.09,4274.2,,502.11,90.19554657455873,30.561325619313795
id0001887,$17333.28,Agressivo,1002.58,,3502.14,17628.84,4761.41,2626.56,513.01,41.37660027612762,15.923156694537944
id0003325,$2.99,Agressivo,,4709.03,2787.13,8195.95,7063.78,2493.55,507.08,64.75787908242114,65.49303137424388
id0036791,$85065.63,Moderado,,4893.87,2574.0,11642.83,5778.53,2645.73,490.65,92.10800929330884,
id0007576,$779.34,Moderado,,5459.27,3484.79,35216.28,5928.07,,500.47,74.9509823325957,35.56829326278578
id0016207,$245.02,Conservador,1316.46,5594.31,2927.22,6669.31,6276.78,2790.48,495.97,91.18112117568964,6.716612239585862
id0031558,$257.57,Agressivo,1099.67,6312.58,3557.28,13306.53,6335.18,,505.71,29.538753154968745,28.26638650949109
id0016403,$2905.35,Moderado,934.82,5810.9,,21038.94,4788.15,2013.47,505.84,,81.64639170620008
id0017187,$750.21,Agressivo,1455.62,5329.13,2541.99,,6227.63,,484.18,46.451612267962176,78.553188453461
id0001325,$40.80,Moderado,1429.17,5056.73,2725.49,23909.13,5126.57,,506.25,32.823932898002106,89.98310621723884
id0011845,$4.39,Moderado,836.93,4856.61,3498.98,19414.93,,,514.36,44.60884045571007,64.4628943236909
id0037377,$8.27,Moderado,1369.38,5099.89,,6260.27,6054.58,2225.7,485.82,54.31799456385161,83.62945098248372
id0034665,$47.29,Agressivo,,5167.96,2828.94,,4771.81,2078.23,492.36,,45.95237137253324
id0019506,$54.15,Moderado,1342.45,5604.2,,,4690.9,2091.46,509.21,60.06680310952737,34.74268853994308
id0027949,$6.66,Agressivo,1124.32,4572.71,2594.43,,4602.02,2332.98,499.76,24.560686786924947,81.67449211987386
id0013090,$231.13,Agressivo,1116.64,4771.58,3032.26,,6428.29,,499.78,0.084007130315078,40.59076161206079
id0037630,$4.19,Moderado,1126.0,5061.87,2610.88,13101.41,,,479.67,4.797754173734415,6.253552640017035
id0036420,$5183.91,Agressivo,,5378.86,3673.11,,6676.83,2702.54,493.04,35.033200059592474,74.42191370983213
id0038448,$1385.49,Agressivo,1095.7,6070.48,2788.99,8652.66,5779.07,,505.45,3.812918351869188,54.1861294803736
id0020884,$385.00,Moderado,,5838.18,3313.28,13793.27,4717.73,,491.51,58.311821751294836,4.4168329974516585
id0020173,$30217.93,Moderado,1000.36,5372.87,,5842.86,,,489.75,61.793005431709226,23.77828762881833
id0019906,$172.68,Moderado,1516.29,,2764.74,24344.37,6312.4,,509.65,31.111300324139545,42.2602466365103
id0024238,$25.50,Agressivo,978.99,4676.0,3504.55,,5211.31,2485.25,486.61,14.27479501898723,91.1588049276992
id0036061,$415.74,Conservador,,5078.9,2600.07,15262.74,4621.73,,495.6,33.146698229295325,6.260765868567264
id0030152,$62156.23,Agressivo,,,3352.0,12273.12,5703.68,,493.75,,34.480451006080834
id0023258,$308.17,Moderado,857.9,5192.66,2819.19,9357.97,4379.16,2115.6,510.43,57.61921805096741,83.3801205379809
id0035100,$8.17,Agressivo,970.02,5863.23,3787.31,6355.1,5600.07,2613.39,516.36,73.44680101892142,63.119094245123854
id0002797,$24800.16,Agressivo,1108.36,5024.08,3624.35,,4993.76,2259.19,494.7,,
id0029792,$82388.93,Moderado,1738.74,,2506.65,,4462.8,2134.94,509.41,23.229556699309427,93.69283426837856
id0010163,$619.07,Moderado,1514.06,5709.76,3006.4,16149.29,5776.82,,499.22,49.368944437363226,0.06911655926581384
id0004373,$73232.38,Agressivo,1063.41,4664.78,,,4551.19,2360.48,491.98,12.487351329897722,62.995918505075046
id0000932,$29.45,Conservador,860.6,,2675.87,6630.24,4505.06,2235.32,485.21,80.11172020466282,1.0124372696333928
id0019571,$3117.61,Moderado,,6323.0,2563.2,,5528.36,,494.84,52.76901330317722,
id0013003,$856.56,Agressivo,1399.67,4794.52,2891.47,,6450.04,,510.49,88.58490066135212,95.01941081805307
id0022225,$7671.38,Moderado,851.55,5295.87,3608.22,12004.3,4726.71,,515.67,45.990068643251846,18.918437350014294
id0003067,$7389.51,Conservador,1506.79,5206.7,3219.49,14199.61,,,500.56,39.55873871121158,69.20710930308869
id0022112,$50.28,Moderado,,4678.98,3618.19,,4293.37,,502.08,92.14076020122288,30.151386804019452
id0033912,$3.86,Agressivo,1137.59,,2702.02,21608.35,,,498.56,31.91853367236156,94.86182636358296
id0030605,$86089.30,Conservador,,,2619.54,15058.58,5322.33,2125.88,513.81,73.16518980570123,77.70661460731148
id0018198,$50.58,Conservador,829.08,4551.72,3465.41,18024.03,,2813.1,515.97,43.11947201265773,18.915186296762855
id0012195,$391.10,Moderado,,4624.42,2691.88,13480.9,6214.4,,496.43,40.90006427459279,26.043117001478112
id0010998,$345.06,Agressivo,1371.13,,2522.84,15579.61,4491.6,,494.19,10.39281066669908,41.35235891196856
id0032609,$71.04,Moderado,1232.83,5169.39,3053.16,13876.75,5208.75,2531.9,499.69,6.592127277634175,81.0412723150403
id0000290,$64394.62,Conservador,866.07,5587.42,3258.8,,5111.93,,488.6,79.33505923054743,92.27991814514965
id0010759,$5.72,Moderado,883.73,5164.51,2913.71,9191.43,5688.41,,488.99,49.847033001647,52.69902561827299
id0033909,$8159.16,Conservador,1058.38,5070.23,3911.29,9075.58,,2076.95,491.0,83.18287165724163,69.92307879350722
id0022434,$77.27,Agressivo,944.64,,2657.22,25926.29,5082.38,,519.47,2.6731686670587673,13.428238577768814
id0029039,$9.29,Conservador,1533.88,4979.24,3627.91,7524.91,5077.8,,502.31,31.110393077093722,22.349949627785048
id0023343,$64.15,Conservador,939.54,5328.06,,8632.84,4503.08,2425.51,502.33,92.18641681236794,80.81413913112986
id0015018,$44.11,Moderado,,4623.52,3410.58,,,,502.57,26.436967267618783,0.9642477589126397
id0026408,$62574.30,Agressivo,1364.75,5027.1,,,5643.64,2233.91,508.31,42.356995764311044,53.78574193777068
id0033562,$87534.94,Moderado,992.91,5132.74,3026.9,9662.44,,2091.54,489.82,73.49824355128162,34.52454877654231
id0000895,$55.28,Moderado,944.08,5722.24,3218.76,7021.76,6617.15,,502.42,77.5896616495731,90.88233631276151
id0007421,$779.18,Moderado,,4833.57,,16616.43,6287.35,2012.52,504.39,55.73934556953094,38.948866618803955
id0025772,$83530.26,Conservador,,4557.2,2607.66,,6171.45,2769.96,513.76,30.971779344579677,72.46528121235811
id0034375,$15450.46,Conservador,1210.68,,,,5621.82,2423.51,481.57,70.29978842551292,26.710495490431143
id0036297,$9048.73,Agressivo,1191.82,,,,5956.79,,507.11,86.63280215038438,34.37947595894435
id0013459,$3553.71,Agressivo,1132.61,5010.08,2924.19,24145.05,5482.18,2064.4,498.78,39.73771029868451,5.715791916332169
id0024148,$264.30,Agressivo,1080.95,5711.03,2526.22,,5449.89,2295.22,478.31,,
id0010747,$49968.70,Agressivo,,5775.84,2967.12,,5311.63,2538.24,486.62,36.22561403179646,78.09282232257002
id0035071,$418.12,Agressivo,1370.77,5507.12,2512.8,22043.31,6435.42,2171.85,493.53,6.06531499428934,97.72147663825308
id0022652,$232.83,Conservador,902.52,5879.4,3531.68,12790.79,4510.64,2276.71,506.98,97.30080401206929,25.99608321368885
id0004120,$71869.08,Moderado,,,,16511.88,,,493.23,28.746151569979126,92.4932456278885
id0011866,$598.33,Conservador,1001.76,4993.52,2639.37,14063.96,4969.61,2305.77,491.94,82.54497824337878,99.71521108543661
id0032879,$3.95,Moderado,1081.58,5127.72,3172.7,7909.41,6041.78,2504.8,507.21,92.94473856586319,42.12239852947447
id0012916,$20.28,Moderado,957.51,5006.46,2922.62,10146.86,5864.99,,504.68,0.645533853717295,5.018225000271825
id0013000,$6915.86,Conservador,,5591.13,3081.57,13585.65,4529.72,2057.92,489.27,64.21259192492968,44.92243781673634
id0037341,$608.59,Agressivo,825.4,4794.16,3671.39,29689.13,,,508.32,43.22714629940594,6.5111242866499275
id0035223,$6924.90,Moderado,1064.08,,2807.09,19765.6,5339.33,2720.4,495.64,32.58398601067955,
id0002404,$7165.73,Moderado,987.7,5319.28,2961.4,,5826.72,,487.2,,
id0003531,$41.83,Agressivo,905.22,4920.06,3156.7,6275.65,,2463.13,492.98,20.307468617370862,97.03606456867905
id0016338,$367.88,Agressivo,1171.03,,3193.25,,5107.79,2094.73,493.31,,98.65716949047825
id0031053,$2066.98,Agressivo,1362.65,,3990.19,14214.69,4876.88,2231.81,498.74,83.0670833435243,
id0011677,$9.28,Moderado,,5827.66,3263.05,14016.75,6132.32,2429.77,489.14,46.3894598034964,45.27138742337093
id0034215,$1708.57,Moderado,1404.71,,,5446.5,5213.1,,509.88,99.65093007122641,49.26705546737596
id0035733,$59088.55,Conservador,1504.71,,,16796.86,5160.94,,501.84,94.94478754440553,38.1373991098804
id0013087,$968.90,Agressivo,926.13,,3530.29,13653.71,5673.24,2118.54,509.79,37.647256355063554,77.48500036044265
id0009682,$23198.92,Agressivo,890.54,5293.7,3736.69,40685.3,,2271.1,508.39,66.24613991092627,18.931840360270733
id0028705,$0.51,Agressivo,1032.22,5053.08,2844.82,,5564.56,2169.89,493.82,62.09547614934022,72.94192830344093
id0030984,$7.98,Agressivo,,4754.15,2933.62,21522.34,4098.54,2584.74,512.61,99.42522670653754,29.521150171848063
id0033701,$57012.43,Moderado,1088.89,4570.68,3002.66,32432.1,4404.73,,507.76,15.84855853878031,95.83420874533496
id0023193,$7150.34,Conservador,,4701.12,3479.26,,5575.82,,508.56,17.471218154653524,99.83281817927153
id0034388,$4982.77,Conservador,1080.74,5703.27,2862.14,16868.59,,2598.26,492.0,31.509566531401866,68.74276821187873
id0035776,$4.14,Moderado,,5759.11,3653.28,19217.96,4161.75,,508.68,46.937634444220734,1.2738823284871637
id0018174,$57773.76,Agressivo,,,3589.17,5810.04,4028.7,,501.2,18.960861056568422,67.08826079159644
id0006827,$18092.35,Agressivo,1364.0,,3177.44,5542.53,6390.83,2449.54,506.99,,97.70523143486582
id0003798,$7.56,Moderado,1495.65,4963.27,3307.5,,4282.48,,491.9,71.06949607016688,93.6645074599833
id0005605,$2.44,Agressivo,900.64,5896.73,4082.81,11628.11,6242.25,2551.08,508.82,90.20205280404191,52.50924319118598
id0016736,$425.44,Agressivo,,5055.62,2500.95,,4128.14,,480.42,,51.225272705398915
id0015949,$5110.14,Conservador,1092.83,4500.11,,11944.82,5025.5,2467.36,496.98,7.1968731676474995,15.261530351205788
id0016559,$51204.56,Conservador,1153.97,4689.9,3925.76,14583.97,,2617.42,510.27,36.50339202044254,63.54453495444504
id0010943,$3639.10,Moderado,1090.87,5341.87,2673.54,,5347.27,2600.56,500.11,6.153096083789455,45.83934597694961
id0035640,$64922.76,Agressivo,1044.33,,2730.76,,4065.74,,500.32,50.02724328529039,96.69283363038907
id0012672,$17524.23,Conservador,,5673.24,2906.07,17979.75,5108.73,2008.06,517.91,54.98763791717214,
id0027705,$38365.93,Conservador,,4755.2,2779.61,17514.13,5394.49,,505.95,62.30810976226143,21.77993911159919
id0000248,$5.64,Conservador,1321.67,5565.66,,15162.84,5495.54,,493.14,1.4837221728956962,60.59543404771984
id0027178,$1899.16,Agressivo,1144.66,,3205.32,18226.32,5455.24,,501.08,20.899319057580236,46.73262246250821
id0004920,$546.75,Agressivo,,5127.59,,,6744.74,,505.12,13.338174564285188,39.78484817353388
id0032061,$3577.17,Conservador,1133.3,4546.65,3378.73,15010.45,5979.45,,477.61,31.951672254895126,25.949334280533353
id0019708,$99081.08,Agressivo,1069.01,5042.8,3454.31,,5250.05,,495.18,39.19543354450368,88.68536018451982
id0034474,$44348.14,Conservador,1450.59,4625.91,2804.32,,6350.86,2665.55,497.88,26.778056188008016,30.169620931329156
id0034957,$16.25,Conservador,,5780.6,3515.13,,4272.13,,496.31,71.39303142080261,61.305536144594306
id0026026,$93424.00,Conservador,1088.31,5343.23,3817.7,16897.65,4712.47,,499.07,76.37963941472255,19.965766504836267
id0004646,$4000.65,Conservador,800.4,4586.07,2908.81,6887.53,,,505.84,,71.24544318222505
id0001447,$14903.40,Moderado,1172.66,4923.77,,17389.47,5687.3,,485.25,5.788410285003042,72.5456766370476
id0022071,$1.05,Conservador,1045.63,5038.97,2905.95,13927.96,5687.26,,498.5,53.60814766870197,58.69421342085251
id0028955,$6266.98,Conservador,1090.44,5435.1,3407.66,,4592.72,,505.12,70.30308989551251,55.349146304273134
id0011169,$500.75,Conservador,881.76,5208.91,,19713.12,4335.13,,496.12,95.86155438533625,
id0009863,$93914.98,Conservador,1378.64,5409.54,2932.79,8443.0,,2306.93,489.36,42.75256547352912,4.648558744316034
id0009356,$595.40,Conservador,1400.32,4886.62,2865.97,,4384.63,,517.61,71.76564378199173,95.80555066734097
id0020468,$31.44,Moderado,816.74,5535.59,2631.67,15208.56,5694.59,,511.36,45.56264334075008,31.39256513013008
id0030372,$4.14,Conservador,,4930.64,2905.29,11294.8,5154.6,2856.96,508.73,4.6434362467820955,41.77278535711818
id0011045,$428.90,Moderado,1167.29,4929.87,3397.99,6249.06,6513.51,2219.72,498.46,92.74580729636801,94.40601411437515
id0027356,$24480.16,Moderado,,4826.91,2761.39,5915.0,4534.46,,511.09,85.83262976069884,68.42302221859897
id0006777,$9.42,Conservador,980.27,4745.44,3016.91,19945.25,4239.98,2193.29,500.27,79.51192771515925,32.02667524756543
id0011534,$8310.86,Conservador,833.66,4755.51,2766.27,22306.78,5144.17,,514.32,28.77581921746217,45.75174453404307
id0022371,$6971.66,Agressivo,990.68,5995.39,4031.57,10573.29,,,513.22,36.22587876346529,55.28422757498085
id0024641,$34.48,Moderado,1021.17,5964.58,2974.19,6119.5,5751.12,2103.67,505.43,23.190832303476327,
id0000645,$27514.93,Moderado,1266.44,4702.03,2955.83,,6232.35,,506.89,89.52601079658018,19.185468845375976
id0004583,$7.21,Moderado,1398.75,4722.68,3447.48,24003.04,4401.74,,509.08,19.603802319168473,74.70582027512077
id0007100,$655.20,Conservador,,4802.36,,19332.89,4719.9,2018.6,494.7,43.01341240908002,99.36030092553739
id0009190,$410.14,Agressivo,,4894.07,2951.23,24000.31,4669.91,2333.81,499.73,,33.864819827595774
id0032136,$7982.65,Conservador,1090.98,5438.57,3589.18,14524.04,4613.03,,501.97,22.551613908062507,26.97098035276555
id0021210,$26.82,Conservador,1692.15,4794.33,3793.39,,4393.8,,508.51,77.40880777078091,37.02495827103897
id0017074,$17839.04,Moderado,,,3097.29,10645.4,7368.62,,501.73,93.93673095769992,32.251861379711045
id0026970,$72971.98,Conservador,963.67,4665.38,2976.9,,,2082.17,483.0,58.41708292046596,57.692105696465504
id0010331,$17851.81,Agressivo,1224.95,4910.42,2866.1,8156.54,4988.15,,499.2,84.32471530168876,85.93618079859331
id0032880,$11802.17,Conservador,1005.18,4525.04,2890.89,26081.96,4731.95,,503.89,6.391659650392345,2.0799917315073135
id0026617,$7729.75,Moderado,884.23,4726.36,,11821.66,4786.12,,511.48,60.73783161892962,17.78497649945754
id0003945,$68.03,Conservador,1663.89,5441.44,2744.54,,5441.51,2658.33,497.17,7.652129648427197,77.08618160932906
id0005668,$253.87,Moderado,1135.18,,3102.41,17186.65,6315.9,2074.95,519.84,70.92900557633457,1.4325964830354865
id0008811,$48.24,Conservador,1000.94,,3670.3,20382.83,5089.65,2624.85,498.02,37.43507461808747,45.91352129269237
id0027645,$80.08,Moderado,1151.98,5393.68,2928.74,,4254.28,2156.77,513.35,37.45057510512356,78.8209184018885
id0001224,$635.47,Moderado,1083.71,4700.93,3981.81,,4636.53,2136.79,500.52,41.62333655320511,73.19981259706657
id0020723,$3838.89,Agressivo,875.06,5709.07,3447.82,9099.91,4846.54,,501.01,14.744991737472645,30.1055944874428
id0031496,$2108.89,Conservador,885.55,5259.79,2685.56,23676.18,4892.73,2000.14,488.05,97.64284658768288,53.32717040396192
id0015250,$903.87,Conservador,1159.39,5955.65,3238.69,16735.53,4716.64,,478.6,33.06494268574956,62.38260632715779
id0025615,$9490.28,Conservador,1241.21,5487.52,3418.87,7856.57,5496.9,,492.54,47.008148854098344,77.42519416955996
id0019364,$53.78,Conservador,1060.32,5139.88,3278.15,,,2416.57,488.94,,31.025193989879497
id0018429,$80071.01,Conservador,,4576.83,3640.95,22958.27,4918.35,,505.04,65.51757655525685,32.050443970011344
id0013770,$53634.70,Conservador,864.49,6223.26,4045.57,12257.29,,2048.44,494.24,,
id0007179,$457.22,Conservador,,4858.03,,30747.75,5164.41,,507.05,77.36644426542733,81.20579515411893
id0028604,$88.87,Conservador,902.66,5363.08,2656.19,,5740.5,2788.43,508.63,9.700224148537673,
id0033389,$94.55,Agressivo,1254.38,4669.35,2724.81,6749.81,4186.86,2415.26,517.9,14.425170224409134,71.97483626277223
id0036785,$37.05,Moderado,,5132.88,3653.59,25572.86,5219.52,,502.2,68.22787077529269,71.07385773094973
id0021967,$40.19,Conservador,1171.14,4774.26,3666.34,,4430.66,2043.39,505.34,31.80680103187038,64.40209225178509
id0008805,$4366.55,Moderado,1036.29,4648.58,2965.08,,6109.82,2030.03,514.53,62.02191653359533,57.15765061951225
id0003783,$570.26,Agressivo,,4903.96,2820.82,10003.28,4509.73,2302.28,486.14,0.8314153229465826,9.473869068198814
id0014492,$18762.07,Agressivo,885.44,,2575.37,,6768.0,,498.26,21.43762083068168,28.51190725333803
id0026878,$31092.03,Moderado,,5478.75,3448.04,,4010.85,,501.12,68.52286212745084,69.89054736101049
id0037633,$667.63,Moderado,1112.0,4601.58,3686.18,,5573.3,,497.94,34.567154019492186,91.95276986822755
id0017624,$5.94,Moderado,832.74,4749.65,2592.0,17021.22,,,485.38,15.541615587353041,88.07815575985266
id0002124,$7289.90,Conservador,1051.97,4877.34,2716.04,,4369.03,,505.84,85.01943847536518,78.28106306223961
id0025284,$2878.59,Conservador,1026.64,,3043.44,14090.02,4691.11,2633.61,498.6,17.59387638569512,50.81683759679431
id0011024,$904.22,Agressivo,,,,9129.41,4942.48,2448.83,511.32,57.109579404789315,83.39638971216313
id0033344,$79960.67,Conservador,,5153.65,2938.85,8390.58,5641.48,,478.02,77.34766759170843,25.638674968832532
id0007607,$260.29,Moderado,871.39,4786.37,3278.19,17968.37,6098.57,2284.81,484.29,71.91336918769244,
id0028668,$4.62,Moderado,1155.85,4736.68,3281.13,10479.44,5410.65,2130.79,479.64,,90.32691524095847
id0029528,$27300.71,Moderado,1376.26,5584.32,2933.99,6433.52,4898.11,2321.15,498.5,60.472106226574674,19.105962798029385
id0011302,$98975.30,Moderado,1236.42,4880.77,2881.54,,5693.88,2467.55,502.09,39.60305416986386,48.98275127831116
id0006944,$3.44,Conservador,1323.46,4617.37,3098.81,,6667.89,2369.88,498.86,99.96809644330077,
id0025703,$4.15,Moderado,1063.48,5233.97,2747.88,27540.74,4100.41,2462.99,481.87,47.54995440412826,95.9391943719242
id0034839,$5.09,Conservador,924.96,5890.94,3301.04,11145.96,6662.87,2590.94,511.11,72.47220159033758,12.059909432461758
id0006909,$13.45,Moderado,,6259.96,3282.66,26981.85,4591.37,2340.01,507.41,53.74747461887976,56.769350193278534
id0008712,$9636.34,Agressivo,1099.78,4956.45,2977.17,28618.65,4280.49,,496.48,,88.87933210711886
id0031517,$200.78,Conservador,,5540.29,3167.36,26697.12,5511.92,,497.47,93.44999936829252,47.585586405814986
id0009790,$3.35,Moderado,861.44,5285.36,2719.67,9184.66,4072.94,,500.57,24.910040153450375,98.5049059730942
id0004697,$90813.62,Conservador,,4920.51,2604.97,6433.71,5161.93,,490.78,19.25829743010503,93.79954208610145
id0003410,$9.14,Conservador,1107.23,5268.86,2896.26,16111.39,,2483.54,509.39,60.420225627398,5.604040497513829
id0018456,$34961.76,Moderado,1106.13,5283.95,3231.8,8273.54,5632.47,2295.23,477.8,73.97372585857806,52.76127768760589
id0035553,$109.52,Moderado,1071.53,6189.62,,17380.37,5083.55,2360.93,507.83,63.36166175825425,80.35754907094959
id0034810,$6.53,Moderado,1322.44,5024.96,,,4404.45,2018.21,487.44,94.11144274874653,48.43046737844254
id0006630,$4937.70,Agressivo,,,,27551.33,5050.14,,516.47,78.73009160352146,19.90878158402807
id0014024,$6.11,Conservador,,5567.05,2617.49,,5094.55,,507.29,35.031372184875664,79.20852334674527
id0034216,$67.95,Moderado,822.31,4678.66,3412.18,21654.36,,,494.24,56.8385226173326,3.8829612663712987
id0007315,$64000.52,Agressivo,923.44,4749.85,3525.96,,5762.24,2109.35,507.14,22.698182495358708,21.824420354485962
id0018677,$4651.69,Moderado,,4512.59,2825.4,15549.59,4167.72,,513.29,32.909070493619716,40.994336532519014
id0032750,$9739.06,Conservador,1233.53,4822.92,3227.84,,6337.42,2182.09,504.18,17.69561890774307,67.69657153058763
id0028228,$2.27,Agressivo,835.68,,2576.22,9907.85,4920.37,2524.5,489.02,,0.26961882282365845
id0033040,$0.90,Agressivo,955.59,5145.62,3150.84,7628.58,4384.58,2873.35,502.01,5.6569571985143,83.36489888283324
id0008097,$1.07,Agressivo,900.15,4783.27,3429.24,15908.58,6335.27,,494.51,66.06754400390716,54.54246768481299
id0037729,$372.57,Moderado,885.05,5585.1,,21563.43,4141.26,,510.35,77.71743668390671,
id0018993,$955.94,Moderado,,5793.75,2531.43,,4486.81,2731.83,502.99,21.839653903510904,29.539092945715694
id0024682,$5.39,Moderado,1184.25,5257.34,,11305.3,6856.13,,510.93,8.132187187956319,72.36160587541549
id0020366,$469.37,Agressivo,1029.39,5598.69,3884.65,,4857.8,,498.62,87.99070059681429,97.34595018056707
id0025092,$3209.37,Agressivo,945.39,5117.16,3362.07,13587.01,5856.63,,491.02,91.27701350168063,37.97237814663942
id0036811,$6.82,Moderado,1031.3,4922.91,2571.28,,,2324.68,509.21,95.8885812887927,57.99401495425427
id0007530,$996.04,Conservador,1326.37,5046.97,2514.21,13868.03,5151.44,2157.55,511.56,8.945508548651592,7.340881386040321
id0012938,$161.01,Moderado,,4542.99,2701.47,7892.5,,2451.34,498.2,47.57610346140907,9.841108296593838
id0029868,$46.50,Conservador,921.02,5189.5,3969.58,13744.26,4756.18,,510.49,80.1090697054449,79.22434817854558
id0013142,$34851.80,Conservador,1060.93,5869.98,4200.35,,4636.94,,491.13,21.433980927540297,28.272030829694117
id0019721,$4.66,Conservador,,4804.93,3018.79,13360.94,6344.63,,491.63,83.13469919395511,24.464852636969503
id0013397,$47938.65,Agressivo,1341.03,5332.78,2876.18,14172.55,,2487.44,485.47,3.8203348700789674,7.253811296371238
id0010835,$70.93,Moderado,1083.64,5104.03,3309.67,,6074.26,,506.47,73.778927139709,57.50542137644498
id0012646,$62.88,Agressivo,986.56,4572.39,2705.94,12701.57,5334.02,2354.8,514.66,73.90732398633224,71.61316269835623
