id,Salario,Perfil,Ativo01,Ativo02,Ativo03,Ativo04,Ativo05,Ativo06,Ativo07,Nota1,Nota2
id0030342,$8.52,Conservador,864.93,4906.78,3700.3,11263.02,5137.92,,489.65,11.770644345212744,85.67716199577725
id0001608,$9111.09,Conservador,999.99,,3087.8,13263.56,4326.83,2238.38,497.2,15.511519461127033,28.53016149701486
id0036577,$30163.60,Conservador,1239.77,,3266.39,,4675.4,,479.62,90.94091350718128,71.03750441622836
id0007554,$75202.93,Conservador,813.68,5117.56,,,5088.52,,494.11,27.239948704828475,14.741784546164748
id0025760,$0.81,Conservador,1070.98,4730.64,,19408.89,5448.5,,503.35,39.16938820292839,90.5593500045905
id0035324,$24841.34,Agressivo,1310.18,4562.37,3392.06,12867.66,5227.02,,492.29,70.86961701817212,35.326851998556045
id0031113,$70.01,Agressivo,802.53,4831.57,,8001.4,6028.46,,504.88,35.76549982714871,5.197147570693128
id0033009,$61820.61,Agressivo,1441.26,5077.93,,,6677.68,,497.74,,98.78813718193798
id0031728,$123.94,Moderado,937.53,5657.03,3030.49,7801.53,6164.67,,504.06,91.22329436660868,55.091384675040665
id0005917,$1611.12,Moderado,927.9,4883.46,3844.11,19880.3,5528.72,2101.31,487.82,96.65131007887965,84.63710717815997
id0013829,$1.87,Moderado,989.89,4814.13,2651.93,15594.39,5544.5,2144.35,497.79,3.871026433622482,47.237757664691905
id0011696,$965.01,Moderado,1298.78,4695.75,2547.99,23058.42,6293.97,,505.22,9.636190026166435,84.31289053890171
id0010297,$387.52,Moderado,,5170.47,3144.93,,4986.43,2217.62,511.43,54.62968097197884,23.037562037430316
id0013239,$7.28,Moderado,1090.15,4888.93,3282.88,,4617.11,2199.21,475.29,10.003176008771852,63.17480913425383
id0004615,$2875.76,Agressivo,,,3031.98,29269.09,4232.11,,500.78,27.779951971109274,3.2874128083992704
id0006960,$35.59,Moderado,1663.69,5873.33,2639.51,19646.69,6378.08,,497.66,95.46905301039524,5.876674332813236
id0036056,$71368.72,Moderado,,5469.96,3163.82,21513.05,4850.53,2406.93,479.89,1.4368183727504036,7.587294929363509
id0017366,$76.79,Conservador,1002.4,4891.6,2852.95,,,,495.91,,88.84198579358579
id0009547,$826.68,Conservador,1307.83,4724.03,3064.61,18864.47,4973.26,,497.49,49.34220514732086,98.39154868760131
id0028720,$66641.75,Agressivo,913.08,,2808.12,,4347.95,,500.34,,87.2515224124911
id0015810,$954.37,Conservador,,5952.36,3903.73,,,2420.9,501.97,,55.18024386520764
id0035716,$9.79,Conservador,,,,6752.97,5119.44,,493.31,13.674280794521376,92.173620851293
id0037671,$3447.01,Conservador,900.18,5504.52,3448.3,16101.72,5491.91,2095.76,501.19,58.95205190111278,16.6601204372807
id0021144,$7031.29,Moderado,884.38,4653.75,3350.44,6036.33,6776.1,,508.94,37.56373139295741,29.368879514698943
id0027254,$44.50,Agressivo,1233.77,5588.0,2978.38,8414.78,5037.16,,494.73,82.60863137326325,64.55244419660812
id0021594,$65.05,Agressivo,,5134.9,3328.38,,4259.95,2167.95,493.16,82.7978142628752,6.074774900680202
id0020805,$2.83,Conservador,,5110.89,2981.23,21294.71,5182.49,2033.82,491.07,1.1243037896786157,9.336115121233334
id0022707,$3.70,Moderado,,5148.72,2818.29,,4589.43,2306.33,500.62,17.509698397717898,10.572667224086574
id0012825,$17237.63,Conservador,904.69,,3219.15,16709.52,4444.12,2572.29,500.86,68.95511643666927,
id0032395,$86.89,Agressivo,1024.99,,2586.56,24343.53,4738.74,2117.41,475.81,16.607561898595357,40.73086033190238
id0036581,$84.16,Moderado,815.35,5515.82,3414.38,,,2021.88,491.06,33.747282302479576,48.47621462808623
id0011778,$39.68,Conservador,,5018.75,4085.1,17071.67,4269.97,2176.36,512.29,38.90939666706742,77.75510800629162
id0027425,$8344.29,Conservador,1745.39,5528.63,2630.21,,5301.72,,503.5,11.599543283495894,28.066100885708835
id0017824,$4.86,Agressivo,1506.41,5017.12,2943.04,,5385.18,2427.09,497.71,49.878060716429374,26.305171773340753
id0005797,$958.16,Moderado,1048.09,4888.27,3447.11,6988.01,5667.83,2048.01,484.45,40.2474858446326,50.792648263152806
id0009545,$5.84,Agressivo,912.61,5110.9,2747.32,8229.02,5408.54,2249.69,486.18,85.32463861885465,75.6881927174945
id0038609,$5.26,Conservador,813.79,5420.12,2759.87,13522.24,6581.09,2140.61,504.1,1.0290579871737981,66.97326559734952
id0004645,$15.95,Conservador,1038.25,5859.6,3308.87,,,,494.53,,61.51120445529335
id0023130,$9261.51,Conservador,898.81,6064.62,2710.92,,4523.25,2010.25,501.79,29.165731357983972,84.73771995773629
id0011368,$6800.81,Agressivo,1617.27,5904.21,2764.1,15843.82,4844.92,2255.17,495.47,98.81938506059198,9.333463633657024
id0001295,$5002.29,Moderado,,4545.91,3120.92,,4472.02,,522.43,17.7380818576377,97.7656328691339
id0030927,$2015.64,Moderado,1176.87,,2674.71,8327.54,5141.83,,488.43,94.07069993436444,87.38810054121831
id0007537,$3558.09,Moderado,1322.2,4782.4,3310.35,,5571.51,2225.99,507.05,50.799294003792205,97.90663554537274
id0029771,$91.06,Conservador,,5320.97,3357.9,19292.65,4477.31,2039.91,498.24,62.47502514666261,19.73969542162073
id0038425,$98.44,Conservador,1358.41,5333.64,2663.03,17861.12,5418.51,,492.11,8.521610928839628,99.40171310935145
id0014046,$57.89,Conservador,1171.31,4618.95,,,5759.19,,500.77,82.38014365313366,72.65080313251133
id0025210,$8844.63,Agressivo,1072.88,5637.99,2529.36,7370.93,,,498.88,10.606426530074398,52.8591981730267
id0024377,$1776.89,Conservador,1392.79,6105.32,2590.73,6404.25,6117.47,,502.92,86.40428455971218,19.928736051706696
id0008692,$129.41,Agressivo,1242.24,4975.28,2877.51,10595.14,,2449.0,507.8,45.16082116487471,54.906018910115385
id0027396,$9879.06,Moderado,,4839.1,2873.32,5633.39,5207.65,2196.56,495.91,67.3831674425584,86.79028714203993
id0026708,$7635.60,Moderado,,4908.17,2884.41,11090.78,6735.37,,503.6,77.37167575822816,41.269593687749925
id0015642,$63519.80,Conservador,1391.91,,3148.76,19353.12,5197.32,,502.93,,3.159778485330733
id0004059,$9841.44,Conservador,835.45,5543.29,2504.25,12541.73,4939.28,2239.03,494.09,35.505107673092375,92.75251829691031
id0008168,$230.31,Moderado,,5420.33,,15411.69,5391.83,,484.71,0.34773957526351706,98.58251920491914
id0002129,$57.92,Moderado,1230.27,5353.21,2765.14,7268.41,6465.66,2654.51,511.06,80.28084205393546,2.1699513264547665
id0020308,$41426.25,Moderado,1211.98,4686.13,2651.11,11119.11,,2516.6,505.79,92.20658293539307,44.61941707537549
id0030986,$4369.65,Agressivo,1578.6,4996.28,3154.65,12063.34,4745.55,,498.74,,66.39010231654379
id0037860,$99518.01,Conservador,1094.98,5772.41,,,5129.39,,501.39,11.493539836188482,42.50137704316187
id0026632,$8.34,Moderado,,5102.85,2689.37,10107.35,4189.24,,514.29,66.93024842418383,34.85779505012544
id0018576,$4.74,Moderado,1419.31,5209.59,2822.09,12571.58,5386.58,2820.96,497.11,,23.167275182737544
id0030158,$3.51,Moderado,,5718.82,2839.34,,4373.32,,504.37,6.582780443411429,
id0004987,$495.41,Conservador,973.35,5737.46,2544.57,,4493.41,,497.04,40.94631470651423,17.94801382453376
id0032197,$9037.02,Agressivo,951.18,5065.62,3686.91,9320.8,7638.84,,493.1,48.34968029079476,88.79456142590189
id0027362,$81.73,Moderado,1095.39,5267.09,3133.38,11955.06,,,506.36,36.19430190874382,27.72736699378332
id0007516,$16271.53,Agressivo,1310.4,5410.37,2785.46,11589.55,4638.84,2059.05,495.01,9.700979605726223,58.99488183817713
id0035567,$57069.51,Moderado,949.62,,,17871.17,7677.53,,500.05,83.40845510571762,47.57905541713766
id0002986,$70.27,Moderado,,,2698.53,10745.96,5614.27,2148.82,498.51,0.7229035836930353,24.4021480183531
id0024766,$37.05,Conservador,,5255.7,3235.95,5349.32,5075.47,,494.27,84.63676921979132,23.40231648559936
id0010305,$45.39,Conservador,,5103.91,4262.08,17110.06,7054.03,,498.67,89.45003674800591,68.25167564087819
id0010734,$493.53,Moderado,1431.64,5230.66,3479.85,10731.15,4886.62,2702.42,496.64,,49.55259041604976
id0028777,$6.54,Conservador,825.98,,3345.36,22040.84,,2267.84,498.6,14.108226624773723,46.187863085661604
id0025836,$131.81,Agressivo,1518.17,5007.53,2880.3,5194.38,5583.1,,480.7,,15.551485176542535
id0000719,$35636.63,Conservador,,4653.11,2765.16,,4549.5,,495.24,40.35640886098245,8.789029009568461
id0004799,$6904.06,Moderado,1152.49,,,,5370.33,2259.88,499.76,66.74387457111955,31.055913550771976
id0031692,$3.75,Moderado,1002.44,,,18002.37,6091.1,,495.0,,90.24129450102664
id0030021,$70755.31,Conservador,,5038.53,2814.18,21544.47,4456.93,2158.97,521.15,26.64825276541253,1.5398877211522999
id0008476,$90.70,Conservador,1343.11,6119.38,2542.78,10525.13,5216.76,2194.99,490.54,19.26230714687005,
id0034327,$2.10,Agressivo,1321.72,5382.95,3260.18,6254.24,4597.31,2634.03,488.37,67.63180189143266,33.26687007250716
id0030911,$3357.60,Moderado,949.44,5332.05,2998.38,35759.54,5811.76,2056.08,508.14,92.31844038563078,42.91242754216691
id0028437,$6095.75,Moderado,,5600.38,2956.85,14760.95,4662.48,,518.51,31.008090744213344,78.41025838251862
id0025147,$3205.32,Conservador,1161.36,5058.92,2663.21,8966.03,6302.25,,502.15,12.234134398174634,27.939030814379695
id0034965,$7.94,Conservador,1169.77,5235.38,3086.66,8399.27,4858.29,2470.76,506.62,62.619062920919276,77.71327298009805
id0028164,$92708.83,Moderado,1098.67,,3085.68,,5068.17,,490.32,25.58436944493321,80.03008376181985
id0026111,$256.32,Moderado,1496.35,4590.37,3693.1,7771.09,5098.11,2050.22,513.54,64.36332910686153,24.5880103796734
id0015895,$50026.84,Conservador,837.06,4908.1,3076.4,13960.52,4874.74,,516.08,64.59961514608925,56.333979117149724
id0035981,$9.72,Agressivo,823.81,5170.72,3327.3,,,,492.26,44.927231581715944,50.00886367440728
id0034562,$42925.28,Agressivo,,5065.56,3406.23,13899.98,4463.61,,507.42,35.90460802603307,50.21584497941074
id0023165,$373.15,Moderado,1433.02,4694.5,2900.71,11008.98,6121.78,,500.83,44.551811623843975,
id0021847,$50.47,Agressivo,1263.45,5415.03,3092.49,12093.12,6054.21,2040.36,504.74,35.45967274359608,5.485082891638349
id0021486,$1.88,Conservador,1012.69,5194.13,3122.56,,5843.43,2438.74,493.76,2.906429823911316,73.16617552631057
id0033857,$919.23,Moderado,1468.78,4992.5,,9704.11,6914.77,,478.71,45.5979851063428,84.732223911537
id0022933,$13.91,Agressivo,,4909.97,2820.37,,6251.14,,494.46,32.967771108527145,92.56443438913605
id0031859,$56148.42,Moderado,,5029.38,,,5971.39,,492.1,93.81420231793652,14.302378887720057
id0024518,$2282.23,Agressivo,931.67,5561.15,2900.35,,,2225.69,495.7,19.04152226590494,66.5767041013208
id0037166,$51781.74,Conservador,938.67,5553.59,3214.11,,4573.59,2360.5,498.7,86.01693922290391,12.381514140689076
id0032670,$320.89,Moderado,1307.92,4912.84,2516.12,,6526.74,,499.41,29.79164112800823,44.610254322856804
id0035633,$56.43,Moderado,,4561.77,2505.27,6044.85,6553.09,2022.24,492.73,80.35816905870693,98.90555742916777
id0021713,$5.37,Moderado,892.76,5270.78,3350.44,12830.17,5056.69,,509.16,21.825755568591067,83.96191419342273
id0029666,$1460.81,Moderado,892.13,6055.65,,6806.54,5407.96,2531.72,494.4,90.84513121845437,30.199817041998156
id0007562,$6605.39,Moderado,879.32,6093.79,3266.17,9279.83,5569.97,,500.6,42.00693300242844,69.01952501646066
id0008523,$72944.51,Moderado,1085.8,,3815.58,,4544.4,2130.87,501.43,2.897739458591786,86.41286000335546
id0028866,$96691.24,Conservador,995.56,5180.07,2922.18,15511.33,5130.91,,511.01,84.81269844677402,37.72140443000082
id0013028,$83109.75,Conservador,1437.88,5317.71,3396.29,11718.86,6029.34,,495.14,78.92895740995186,58.66027398837084
id0015960,$364.97,Moderado,947.55,5229.16,3599.09,,4681.2,,491.0,74.63906152217007,90.10446065601033
id0021683,$19.73,Moderado,1625.16,4892.74,3461.37,6742.35,6191.15,,497.85,43.19553760464472,59.441884783775336
id0004952,$430.70,Moderado,,4616.83,,,5395.69,2858.27,511.44,4.135043815078832,15.887198300801908
id0000755,$4241.47,Agressivo,,,2613.16,,,,519.3,84.48382024641991,70.38803248583329
id0024720,$48242.46,Moderado,,5332.11,2690.63,,5366.2,2236.94,506.62,86.61995825038305,92.91531634124684
id0006305,$37.46,Moderado,,5013.73,3037.49,,,,492.47,40.413611892052494,33.80926132127323
id0032914,$99599.25,Conservador,902.06,5476.05,,13416.6,5312.38,,500.71,73.96398055505598,66.02356859486684
id0019925,$182.03,Agressivo,1229.95,5017.47,2913.5,17243.07,5441.8,2012.37,502.04,82.90013675006176,31.119185010374583
id0014512,$2096.32,Agressivo,,5024.18,,5361.26,5874.34,2311.44,504.78,60.73226406848572,4.8102739637559395
id0005552,$4895.29,Agressivo,,5121.9,2502.5,16664.4,5063.44,2095.63,501.22,33.695496591096216,27.82677936539765
id0019014,$91106.25,Conservador,1056.44,4748.08,2607.79,,,,489.67,31.706875425682448,57.54590979598435
id0038259,$66.59,Moderado,1470.15,,2948.34,21877.24,4718.2,2157.57,506.35,59.12086823110189,74.66867065670706
id0024332,$880.18,Moderado,841.72,5001.05,2631.68,12877.18,,,491.07,68.23572372230225,91.10903871042298
id0025935,$422.83,Conservador,1077.07,5039.37,,8897.73,6715.49,,508.75,54.39914987145199,15.260477609056888
id0003924,$6330.33,Conservador,,,,23250.29,4129.35,2046.72,506.18,81.28575196395006,71.67331628194165
id0029580,$61434.49,Moderado,1048.24,,3162.48,20388.46,5233.57,2431.83,495.58,48.20901941901895,21.295978197270493
id0018462,$178.06,Agressivo,,5072.33,3862.94,15726.45,4391.17,2278.57,500.51,2.989578741247312,97.7110482989397
id0005040,$5780.18,Agressivo,1139.71,4923.84,3266.74,,5713.63,2362.33,503.68,,97.9378445796143
id0015200,$69603.92,Conservador,1044.98,,3176.73,15823.88,5478.53,,500.65,75.39715100142783,76.14426883007846
id0035744,$93.00,Agressivo,1480.3,5841.88,3410.07,12074.67,5900.5,2053.1,501.04,60.10739619563488,99.70598162834553
id0009979,$3.82,Agressivo,1200.69,4948.58,3684.15,,4811.44,,498.81,8.956346185291597,71.02531874809769
id0010627,$1362.20,Moderado,945.73,4853.75,,,5670.01,,523.83,,0.13006799018544513
id0021627,$0.42,Conservador,,5616.55,3748.89,23442.83,,,509.38,35.599462155667624,42.73315037579777
id0013229,$431.10,Agressivo,,4594.19,3545.9,12983.11,5081.46,2439.57,514.86,28.595500194843016,48.05912148047895
id0005351,$59347.03,Moderado,1279.2,5556.48,3291.71,11687.62,4045.06,2484.95,498.71,,80.48299296318777
id0001157,$641.32,Agressivo,1351.06,4899.3,3600.12,8142.66,5421.73,,499.55,72.04976731610927,60.95529339904975
id0004913,$3.68,Agressivo,,5276.16,2971.65,13594.98,,2466.57,477.04,83.21742471507348,62.77856527175045
id0002671,$10578.12,Moderado,,,,15314.62,4111.47,,503.47,61.314384905718214,0.007863865996637909
id0017417,$6.53,Agressivo,,4952.99,,,5604.96,,489.08,52.57553102376807,22.529727847724256
id0030419,$7429.74,Moderado,889.6,,2827.14,,,2178.91,508.14,82.94726931573571,93.76109067285495
id0031889,$62.75,Moderado,820.98,5141.43,3569.51,17888.73,4454.56,2149.55,507.3,71.10512965587718,14.791242048628217
id0011118,$8.46,Moderado,,5059.77,2972.62,17562.49,6006.76,2158.83,498.49,83.6313071246396,14.534116286009247
id0016340,$1.29,Conservador,1022.17,,4080.77,,,,504.7,73.65993544808221,37.00952963869493
id0034646,$2.99,Conservador,1021.42,4913.11,3452.23,11834.1,5774.96,,494.66,24.242627652269388,91.26608160528299
id0024052,$42501.76,Conservador,969.64,4830.37,4153.04,15147.88,5792.69,,499.07,,
id0025631,$2.37,Agressivo,,4624.09,2838.36,15352.81,4099.81,,507.89,60.23239995172634,86.12468686286596
id0016265,$386.84,Moderado,,,3048.02,9431.84,4793.26,2164.91,515.76,32.874095861408584,98.5470055025211
id0026350,$93625.24,Agressivo,,5247.95,,,4606.15,,498.59,66.3007251101092,36.212714746353825
id0035672,$50226.76,Moderado,,5760.19,3125.85,,6326.74,,495.7,66.03211897962247,42.4007389914279
id0034991,$6814.61,Conservador,,5368.13,2750.35,13589.92,6808.55,2831.55,504.53,97.32122896702013,54.37635465950979
id0034648,$63337.47,Agressivo,815.95,,2574.79,17124.33,4377.51,2063.43,496.62,29.15423024284124,62.95446857195888
id0036281,$24154.03,Agressivo,857.32,,3101.5,39024.82,4348.16,,485.05,87.79283213962582,56.787449197352856
id0023040,$624.48,Conservador,1021.47,,2735.51,8567.51,5499.36,,498.02,55.07322495761405,41.01091459104468
id0009491,$39.57,Conservador,,5091.52,3608.58,,4011.64,,499.1,30.097690773008857,3.4210977438156154
id0018876,$7762.13,Conservador,1183.54,4932.23,3186.43,8811.96,4835.63,,492.66,48.183721486119545,54.13707881628563
id0002811,$5190.76,Moderado,1118.04,,3558.58,5138.44,4368.72,,503.81,1.964817282196396,22.884508843069817
id0015965,$96.87,Conservador,1028.91,5653.77,2612.85,11407.79,5607.75,,490.11,3.6225028739496623,86.75317231975268
id0013523,$22808.79,Moderado,1262.03,5210.99,2926.1,19842.33,5507.04,,482.72,90.30264700474328,4.859864851514962
id0010605,$3.80,Agressivo,1111.07,5123.82,3769.99,17469.66,6942.72,,511.35,30.85309249885406,11.481738527240083
id0037274,$12698.75,Conservador,,,3416.95,,6536.08,,497.83,70.11618889537718,16.391806852972792
id0019613,$940.35,Moderado,1062.3,4931.97,2783.75,14498.23,4364.66,2354.03,511.77,,68.61389417382739
id0030023,$437.96,Agressivo,1176.65,6064.63,,14834.26,5079.85,,480.57,88.14256571927885,3.8411101660886238
id0038280,$37.74,Conservador,,,2847.93,12257.77,5229.1,,496.71,89.71556501178205,63.29069376638995
id0036669,$5.73,Conservador,,4573.71,,18613.38,5311.7,2053.89,516.97,80.91312886120447,79.4844264124272
id0019113,$8107.66,Agressivo,,4829.0,3387.03,10690.06,5280.0,,489.28,28.943144963889967,55.030556045667545
id0011923,$67.99,Agressivo,,4890.39,,,6074.84,2361.56,515.32,9.867466660539348,39.986422092453324
id0002714,$9368.31,Agressivo,1221.5,5086.31,3156.27,7718.62,4396.98,2266.41,506.36,12.220410103330137,
id0007394,$86797.80,Agressivo,1013.72,4909.86,2659.29,10628.53,4137.79,,504.95,55.34066704567353,18.425418525270764
id0008739,$0.78,Conservador,,5040.78,2889.66,,5037.14,2228.02,481.63,20.95468586459026,6.607738612108783
id0006811,$1667.25,Moderado,1708.29,5191.83,3471.51,13662.71,4560.95,,478.81,77.31141820797544,
id0008236,$46136.48,Conservador,1143.59,,3145.04,10503.19,6067.96,2159.25,508.05,52.79782640978874,56.13240090734912
id0009305,$92841.16,Moderado,1011.85,5062.68,3191.68,8616.35,,,495.92,90.04639797079159,18.94922666630916
id0036526,$955.46,Conservador,1099.35,5698.08,3254.56,14327.1,5952.13,,506.74,89.5099697816337,77.8023441043459
id0010281,$817.92,Conservador,979.78,4629.88,2688.67,9577.46,4405.64,,507.91,74.12357672480658,55.23270727267848
id0004006,$12428.42,Moderado,1651.78,,,34181.65,6103.68,,499.18,93.85312367003088,26.001982687753046
id0005877,$69016.97,Agressivo,1327.09,5597.62,,13588.22,,2141.5,500.79,27.685725134334614,40.13911855269705
id0031144,$7725.79,Conservador,,5374.93,3127.15,8183.97,5585.21,2617.63,511.5,13.181909395115088,
id0002626,$1.05,Conservador,905.56,4767.42,3439.37,15172.63,4061.55,,508.4,88.93143731374175,86.07659983784804
id0016007,$7592.19,Agressivo,,4735.27,2777.2,,5385.13,,488.56,21.990627539275586,68.63599228736456
id0033619,$26.36,Moderado,954.89,5159.47,3298.58,12128.86,7665.28,2315.97,495.01,56.60413194074441,
id0029365,$5729.44,Agressivo,883.65,4898.75,,14786.67,,,489.02,98.26481173456307,65.89042484650328
id0014973,$5651.38,Conservador,1368.63,5554.16,,13114.06,5249.59,,505.15,93.47303751587323,39.93483025187422
id0029140,$1178.44,Moderado,906.63,,2713.55,5911.82,6875.54,,488.38,64.33565692364999,33.61636475978925
id0029785,$62467.08,Agressivo,1022.61,5543.85,3282.48,25579.17,5324.58,2606.77,492.66,79.65542610057611,28.874200695479068
id0033476,$128.12,Conservador,,4894.2,3110.61,,4334.66,2464.67,524.04,8.658863854452214,30.268286305388138
id0036322,$9702.19,Conservador,1375.86,4523.46,3564.41,,,2691.24,511.23,28.74992347112738,20.33766430797398
id0019742,$31.81,Agressivo,990.55,4816.39,3232.01,10632.73,5001.3,2253.48,488.66,57.748501345704774,81.09372917728817
id0033368,$24526.19,Moderado,,4934.89,3184.33,19424.9,5636.93,2245.64,500.44,10.4627474594568,84.32128974385567
id0013879,$3011.61,Conservador,804.33,5547.38,3186.36,,5345.31,2076.41,494.7,,91.06562080554819
id0022137,$3635.77,Conservador,1340.32,4819.52,2975.49,25635.23,4319.31,2829.15,505.5,81.07383638124854,45.77393352786858
id0009621,$82.02,Moderado,1051.9,5265.78,3543.87,,5553.12,2173.05,504.39,51.814952433833774,28.265191750003005
id0036287,$18827.64,Agressivo,914.31,,3342.32,13440.89,5059.39,3008.1,491.65,67.54346158606663,50.30161243178723
id0014109,$98.55,Agressivo,,4902.39,3084.26,,4644.59,2562.97,505.39,16.810910484763532,20.61799980224125
id0009174,$66447.39,Moderado,1466.96,,3100.93,,4981.7,,521.6,9.218292638151182,75.47237041608156
id0005674,$3044.00,Agressivo,1353.76,5827.28,2998.24,16341.7,4712.65,2007.44,515.1,50.658089313463414,65.66073546570134
id0026087,$89141.54,Moderado,1055.17,4887.88,2765.18,,5457.52,,507.84,66.61551891260086,62.44948247211892
id0009998,$1496.40,Conservador,1143.13,,2554.54,14610.64,5419.32,2294.61,494.15,,
id0011094,$1.71,Conservador,1433.21,6278.08,2687.04,11338.09,4926.57,,486.13,83.18800718522287,67.97441717232175
id0001963,$1.71,Conservador,1034.62,,3261.75,22680.38,5176.7,,506.99,71.83036837871305,2.831006146253401
id0030098,$21.12,Agressivo,1121.4,5187.27,2644.38,26301.05,,,517.5,27.179946774219278,3.694203550615205
id0001633,$99.94,Conservador,1034.68,4942.95,3736.86,9370.12,,2145.0,490.54,,81.38191725287207
id0011777,$4.29,Conservador,986.98,5466.52,2996.7,19571.62,4120.13,2730.11,490.0,71.77375451447658,12.43458451344065
id0013181,$45020.08,Moderado,1463.53,5060.75,4198.85,14185.81,5309.58,,503.08,68.76721324106455,7.976761845745584
id0003878,$6072.48,Moderado,1248.31,4763.56,2614.73,10679.75,4461.52,,513.23,99.99665857171222,92.19076032533525
id0029579,$4111.02,Conservador,808.19,4732.73,2858.87,,6183.43,,495.2,11.207022959934365,86.01785452377368
id0007203,$8.28,Agressivo,1297.6,4912.38,3311.34,19937.73,4809.19,,490.26,71.62433874071006,27.82395413053592
id0011091,$947.21,Conservador,,5805.73,2725.53,,5223.19,2564.24,511.95,14.913670212575136,7.741569969425887
id0025379,$764.92,Agressivo,1207.6,5303.71,2941.22,,6373.71,2018.42,502.86,75.12055379631435,51.731530674837614
id0024556,$654.67,Agressivo,,4692.01,,8782.51,4893.73,2943.07,512.89,55.79887100668209,67.94465453853879
id0001005,$7.86,Conservador,,,3442.84,24652.22,,2187.51,512.42,92.36113609754499,36.902950256034515
id0034585,$4189.62,Moderado,1161.09,4731.39,2966.01,,5722.17,2664.99,511.02,,23.139863947976004
id0011357,$7.42,Agressivo,875.94,5036.74,3494.27,12279.5,5671.48,,508.99,61.66955815619837,16.398463373535588
id0013718,$0.78,Conservador,986.96,4512.44,3957.49,21105.14,7396.28,,496.85,44.73030809418199,39.99076902037013
id0015017,$884.24,Agressivo,,5339.25,2907.51,8270.87,4130.57,,492.21,57.69152371770079,3.2659817997856333
id0000739,$3.47,Conservador,974.69,4511.89,3169.36,16817.18,4766.36,2600.4,511.14,30.29815574052933,48.60483751550322
id0036332,$18.59,Agressivo,,5123.0,,18541.94,,2348.18,489.54,71.64473202926662,20.80098333954018
id0029577,$590.51,Agressivo,1312.73,5180.52,2911.07,25768.52,4655.4,2080.45,496.91,61.51343935286341,22.678615619183184
id0002736,$8264.56,Moderado,947.24,4887.7,3240.62,18853.93,4561.57,2325.87,500.16,,30.554906921886836
id0015096,$2990.32,Moderado,976.06,4845.51,2810.61,9777.0,5530.69,,495.68,2.889214349686531,70.15760549590838
id0001961,$659.33,Conservador,,5532.74,,,4481.92,2386.39,511.62,39.82822092764551,10.203287197141886
id0027474,$65.19,Conservador,861.63,4910.65,3275.05,,4459.93,,500.84,75.22895124303656,93.49028846402115
id0009107,$2.65,Moderado,1137.57,5241.99,3391.2,12706.72,4217.26,2871.94,515.07,10.349743359506824,58.61194085066755
id0020329,$88499.29,Agressivo,994.89,,2825.69,9796.62,4308.73,2182.75,504.09,13.66293033973146,41.88202891764718
id0000451,$826.15,Conservador,882.33,5639.19,4236.0,19735.5,4460.73,2056.16,522.52,13.19338337245436,3.281300117681507
id0034811,$20.69,Agressivo,879.73,5394.84,3189.46,,5511.47,,500.4,90.20898860902491,41.03702778754036
id0013583,$6562.33,Agressivo,1415.0,4531.71,2523.02,,6929.62,,523.14,30.85704963458904,37.197404898166184
id0030639,$4.04,Conservador,804.1,6322.44,2534.22,12315.46,4790.23,2272.13,506.01,93.70338473481596,98.96633815406584
id0027041,$11675.38,Conservador,933.9,5071.33,2586.77,20678.6,4915.76,,504.65,18.065043865784393,9.951603070096782
id0028468,$4.58,Conservador,,5961.93,3316.04,16931.29,7415.25,2530.41,507.65,29.73177695539919,60.62075731554087
id0004815,$4861.39,Conservador,965.22,5379.62,3232.09,23939.22,5292.3,,484.91,80.3559056208524,7.995291917320579
id0021290,$5592.52,Conservador,,4959.59,3276.34,,5684.06,,505.7,87.14593184044347,6.418501201272941
id0013508,$5.68,Agressivo,,,3214.24,,4320.51,,495.65,,96.79249367859686
id0023353,$8903.11,Conservador,,5335.67,3184.89,,6501.32,,492.81,9.684179558890415,69.55796483405372
id0007176,$1031.33,Conservador,1180.77,,,,5956.72,2421.16,489.79,69.2323013540572,79.25635868660841
id0031227,$31603.31,Agressivo,,4947.18,,18482.77,,,491.07,33.07264794402436,67.01847580531022
id0035825,$282.06,Conservador,1070.28,5634.69,,6117.89,4919.7,,491.67,86.86230666109904,49.97554990820559
id0008162,$7172.08,Moderado,1021.79,5328.17,2584.23,15245.39,7444.48,2276.1,506.15,8.39455300081331,43.38651711533239
id0024876,$67653.14,Agressivo,1397.6,5383.45,2863.74,,5136.03,,507.85,63.09014071211517,72.96966980616823
id0007110,$5.03,Moderado,892.07,5247.48,3428.0,13426.95,,,489.67,75.63060382463604,71.52448715800276
id0005284,$56477.98,Agressivo,1306.27,5444.43,,,5535.6,,482.68,84.26597745334693,17.75556193683685
id0016933,$982.99,Agressivo,,5756.51,2878.23,19683.33,6333.48,2123.41,492.76,15.248560717650882,6.584400128887758
id0006141,$6723.42,Moderado,,5566.4,2898.3,17843.54,4924.13,,500.04,96.95136670218122,8.262644350703031
id0030458,$4884.95,Moderado,,5307.06,3406.85,6819.65,,,502.95,41.4133241930296,87.3990890370382
id0020474,$84969.77,Agressivo,867.17,,2886.54,,6226.93,2165.3,504.31,25.695186789974134,63.52620073431502
id0011851,$229.23,Agressivo,,5295.93,2968.71,,4295.83,,517.83,60.37157717219108,90.7476680318114
id0036719,$90127.79,Moderado,,4917.25,3125.03,,5008.55,,513.67,76.34159215875216,74.58398676327573
