id,Salario,Perfil,Ativo01,Ativo02,Ativo03,Ativo04,Ativo05,Ativo06,Ativo07,Nota1,Nota2
0001688,$8191.63,Conservador,,4598.66,2759.91,14243.2,4489.23,,483.84,16.577758602662797,15.059064620406836
0036439,$1852.59,Moderado,1332.46,5500.87,,5734.34,4597.07,,491.81,96.41884498601068,60.80352202878749
0011238,$2814.81,Conservador,,5833.95,,,4239.13,,499.7,60.216043555442035,14.970094736940776
0031118,$2238.91,Agressivo,1026.98,4563.81,2897.08,7590.04,5090.36,2202.23,503.93,1.464249336146728,62.85447489111391
0034450,$1.42,Moderado,842.1,4681.06,2677.87,8776.17,4087.91,2292.76,488.97,50.789537826862585,1.2389604689213574
0030850,$9694.80,Moderado,920.32,4943.95,3736.45,23120.93,7997.37,2379.82,492.0,89.67152526670029,88.60609682966482
0019948,$686.40,Agressivo,851.22,4959.96,3223.19,13604.54,4659.33,,521.78,13.965595075070958,49.644613194801856
0024134,$46993.94,Agressivo,,4811.71,2597.56,,5498.44,2700.42,483.02,59.29966862167452,58.01387044509278
0010057,$2543.04,Conservador,1125.28,4931.88,2608.21,,4132.7,2656.3,485.02,93.08510950847405,3.7858142148114116
0036145,$64.56,Moderado,835.89,5571.57,,12640.57,6118.13,,500.55,80.83990575049279,52.45198626096783
0029089,$8.41,Moderado,947.29,4796.51,2587.63,10877.67,5552.59,,505.95,80.07227693880455,65.5053414048194
0011175,$8268.14,Agressivo,,4981.69,2726.31,9083.21,5688.77,2074.55,506.74,44.850574820210184,5.490194311311392
0010290,$2137.47,Moderado,932.48,5256.55,2760.17,7444.36,4866.88,2699.1,507.08,36.940168783004445,22.46853292379115
0030924,$5.91,Conservador,1312.02,5394.29,2953.2,19009.49,,,515.48,98.79880281941425,86.40313389947737
0033198,$72840.67,Moderado,1287.62,5368.4,,25052.92,4737.49,,517.2,34.05272116999154,24.876328565439053
0033362,$9.06,Agressivo,1083.62,4754.07,3664.47,5319.41,5134.7,2493.19,492.84,43.079233661904496,8.028028560935564
0014243,$488.52,Agressivo,1679.88,5522.95,,,6605.76,,521.05,44.49743741183225,13.189390252866628
0037148,$971.37,Conservador,1337.43,5496.97,3244.98,5773.2,,2046.91,498.82,43.8045205482965,40.936648375187566
0003953,$4580.33,Agressivo,995.88,,2647.07,9022.27,7378.25,2252.46,508.98,63.20244966193796,61.72702193298143
0026591,$9.64,Moderado,,,2767.25,29877.72,,,512.71,55.81901007071115,0.4120499861826499
0014275,$9697.17,Moderado,1241.86,,3283.92,,4799.02,2647.78,492.92,15.732988186165564,44.37600546035677
0026070,$63.32,Agressivo,895.72,5402.37,3011.83,12315.39,5042.6,2033.55,505.76,74.77152765475482,45.73906578087944
0027625,$654.29,Agressivo,1469.24,4729.86,3215.12,17401.1,,,503.54,58.78628804582874,4.213177850235761
0022213,$0.81,Conservador,,5038.05,2914.83,18052.5,4862.09,,509.65,87.21434740161446,75.5196289785176
0004356,$0.13,Moderado,903.69,5627.22,3001.49,12100.0,5201.31,2387.03,517.53,6.873028267404047,10.678689335002234
0009654,$928.24,Moderado,,4547.5,2989.19,5723.46,,2378.76,504.73,47.345767193747015,58.432695196069915
0015558,$81.37,Conservador,,5049.69,,,6321.83,2109.89,503.76,98.04089378717731,47.602373719271895
0027805,$9582.22,Agressivo,,4656.56,3337.01,33360.49,5477.02,,499.12,23.05417753361362,56.105255871162065
0003506,$335.66,Conservador,1523.07,5429.87,,6812.99,5867.4,,501.7,18.550581449508073,51.86925035165918
0033441,$94.23,Agressivo,1005.01,4521.81,,23637.48,6243.63,,496.94,3.585771197527887,56.7973164473457
0005726,$2.53,Conservador,1047.51,4861.16,2953.88,9055.84,4853.69,,482.7,36.60337021867046,16.429619986290778
0014816,$70.32,Moderado,1431.51,5557.14,3529.11,,4901.93,,506.04,8.697380770344854,74.1498181737865
0008284,$775.96,Agressivo,1216.78,,3902.95,8875.96,4547.45,,482.11,12.078656046574165,15.283474652057317
0006013,$20649.43,Moderado,969.74,4720.57,3500.83,,,,495.76,63.49935548266099,90.01364209339991
0030703,$5.49,Moderado,1599.96,5659.24,3823.55,21690.8,4817.67,,510.42,83.0407424970953,80.38801175620739
0037504,$3334.51,Conservador,,5482.11,2831.21,23106.21,4440.35,,515.1,64.90714221708474,64.99660570615733
0023041,$7431.97,Agressivo,,5420.79,3493.12,9186.81,6369.72,,486.0,70.41505898164053,90.95666162791407
0018810,$25.55,Agressivo,905.43,4575.73,3020.3,6844.16,4464.41,,500.04,19.537110654694978,30.02190790619288
0021017,$2.27,Agressivo,,5982.69,2810.32,14158.28,4018.68,,500.01,61.33374491163801,82.78769636091342
0038566,$47038.97,Agressivo,1262.72,5635.72,3233.6,5808.27,5574.19,,502.74,96.02688236347942,54.095747269513325
0016449,$22.90,Agressivo,,4749.37,,,5756.96,,505.59,99.10682155914586,36.757908637608104
0004312,$938.21,Agressivo,,5126.0,3068.73,11403.79,5223.15,2873.92,503.91,45.65793874456011,81.01637118750897
0003764,$1.48,Moderado,1136.34,,3203.3,9990.78,4897.85,,490.91,81.2760256728522,58.28906177090133
0030200,$850.99,Moderado,959.9,4844.58,3100.67,12826.59,5779.7,2052.2,490.41,76.03379907774604,94.79357525060558
0003840,$3.64,Agressivo,1227.01,5214.29,2859.96,7983.84,5653.97,,491.0,88.95454697623762,82.61870659455347
0023999,$82946.14,Conservador,,4968.36,2800.17,10620.88,6350.41,2185.93,490.8,69.93963921380202,2.4720593800183766
0008919,$3.31,Agressivo,933.62,5727.59,2838.26,,5219.4,,507.73,15.616158518069756,50.13870520569041
0029452,$4.20,Conservador,943.15,,,11737.74,4019.31,,502.33,24.55384867875525,41.65440111646886
0006282,$3169.51,Conservador,1598.13,5522.48,3947.18,6033.3,4849.34,,483.16,46.25738191117767,5.243319060371343
0031810,$6.77,Moderado,800.47,4818.3,,7449.48,5732.45,2272.59,488.98,90.07038744046709,97.15884616669312
0020389,$5745.79,Agressivo,,4574.06,2859.92,29721.95,5351.86,2923.58,496.83,30.29431982485764,58.561361163696546
0027875,$66.40,Moderado,1141.46,5964.58,3002.61,5879.85,,,521.45,6.056562122626952,54.54839512185834
0000098,$82952.25,Conservador,1336.55,6417.75,,7901.78,6283.14,,484.79,0.21478538364195776,0.48881450539020044
0007094,$52.38,Agressivo,,5146.2,3186.76,11908.72,4435.74,2278.03,499.33,87.971785502722,26.99522937061879
0032573,$330.25,Agressivo,1509.07,5632.39,3615.47,12401.41,4514.01,2356.33,493.5,33.626838493543175,33.71456217205143
0018822,$86960.62,Conservador,,,2767.58,15133.69,5140.3,2200.81,511.41,84.91091870372013,73.58757557240563
0012500,$2.46,Moderado,,4681.32,3107.95,15316.74,5596.27,,499.66,11.28166305384698,15.11836181579691
0038174,$5063.21,Conservador,1370.97,5101.14,3410.78,23418.44,5861.19,2350.31,498.34,46.59009404784171,85.26540365785903
0009158,$5273.70,Agressivo,1186.46,,2875.38,,4701.29,2029.32,512.97,0.585796978593256,17.256253482014984
0011511,$16.67,Conservador,1072.51,5518.15,2770.9,,,,489.86,65.79932251165222,41.422473515559375
0009648,$0.87,Agressivo,1524.69,5194.04,2928.78,10371.3,4004.29,,510.07,93.94279718000605,11.563422573644955
0017769,$229.62,Conservador,,4962.68,2948.96,,5486.34,2202.39,498.85,89.6271984947897,75.73583196023827
0022651,$958.07,Conservador,882.15,5037.28,3449.86,19057.73,4313.93,,507.07,15.94291730910169,76.74982503896113
0005796,$73.28,Conservador,1393.55,,,11436.39,5699.61,,499.71,41.82162559021726,0.22772711297914805
0024654,$2204.69,Agressivo,1536.51,,,15695.18,,,495.85,12.485647473146289,68.63375355564817
0026957,$42.19,Moderado,1347.81,4660.57,3213.67,9304.28,5273.35,2293.63,497.74,21.881745184668254,36.4792753865887
0004579,$61815.26,Moderado,946.72,,3436.65,22919.99,5282.93,,507.8,53.449081408106935,75.18501005700372
0035991,$96.31,Moderado,,,,,6216.38,2571.62,504.28,70.56695423054406,54.205197953208796
0015102,$3701.45,Agressivo,1582.55,4976.31,,8561.37,4815.92,,504.71,4.065987658057157,14.050909759036667
0011196,$15.65,Agressivo,812.99,4881.7,3232.04,,6377.22,2164.37,504.79,84.03227862508253,10.913872921087675
0003111,$8422.31,Agressivo,914.01,4901.51,3225.96,10467.06,5571.22,3024.41,499.96,95.0382090872477,96.29552341768186
0000483,$67138.98,Agressivo,900.8,4808.6,2700.92,5935.59,4336.75,,491.32,25.68333078434445,65.21187524723102
0003141,$6.84,Moderado,1600.2,5815.89,2566.14,,4952.64,,504.14,42.930466725560066,71.46559135581
0011831,$37017.77,Agressivo,929.61,4615.8,2552.26,,,,484.56,32.837218826923085,21.537382409279072
0015857,$10.24,Agressivo,1067.83,5234.51,,26662.67,4966.55,,515.8,31.744596695010884,27.078329090839638
0015377,$6.28,Conservador,986.27,4666.92,3554.46,24824.18,,,505.04,66.36003830496479,96.7661087020723
0001650,$9.36,Agressivo,975.41,5042.9,2921.15,16011.8,5957.36,2004.08,516.81,52.70586842743481,35.137933891518216
0017127,$21.85,Agressivo,,4823.1,4176.91,8761.73,6016.34,,484.35,20.313720599918593,39.50644500119237
0035046,$78.13,Conservador,1292.18,5191.83,3183.93,,4396.35,,515.79,32.622573079932494,64.37916611818129
0003996,$7173.21,Conservador,,5151.55,,7891.32,,,507.04,74.99410471642341,40.969291123198104
0021819,$2.35,Conservador,960.24,4639.17,3139.7,,5783.13,2824.87,542.3,90.56917671204923,71.08450699409633
0014067,$12023.14,Conservador,893.33,4541.93,3059.28,9486.92,5238.14,2817.9,490.76,26.009595704439327,31.82435854284541
0006462,$8.78,Moderado,1714.78,5445.22,2690.97,15702.5,6384.99,,502.15,50.59737731954927,0.914764691420189
0000787,$1461.72,Moderado,1061.35,5226.49,3371.02,30692.89,4736.55,,490.65,4.509424783484251,94.78352045078118
0012443,$438.64,Moderado,,4649.06,2964.23,19580.61,4527.76,2165.42,499.86,52.06771879604931,10.838245205029008
0037638,$2207.15,Conservador,,4565.81,3293.26,,,2265.94,513.83,88.0617552259627,97.4131772115575
0011337,$5749.28,Agressivo,1010.19,,,17791.99,4244.34,,516.32,39.43445845758412,72.38542388326972
0016809,$5162.43,Conservador,1155.9,5075.63,,24227.4,5857.4,,513.0,97.24963972860364,51.58838136503003
0001453,$22398.68,Agressivo,1122.7,5390.22,2582.84,,,,509.55,90.04752839625617,56.820763923572734
0004753,$29372.17,Conservador,1230.59,4932.22,3419.42,,,,519.54,33.605371700617134,81.95581783166506
0012899,$3.73,Conservador,835.15,5263.32,2768.7,16464.13,4999.45,,501.69,86.52297769479614,67.19414335712555
0029359,$86616.35,Conservador,890.79,4764.79,2811.86,10181.48,5874.76,2076.51,488.5,6.791685776258882,64.84090852619109
0000107,$3776.84,Conservador,877.36,5069.99,2871.55,,6118.45,2081.88,481.49,85.86234057597657,85.52835210818847
0026917,$23633.42,Moderado,1189.22,,3511.92,15347.32,6794.32,2030.68,494.07,22.421406913161,9.599565026559542
0024681,$36610.26,Agressivo,1219.93,4735.8,2659.25,15042.15,5609.6,2287.86,491.51,71.13217729605222,49.1855329985716
0007614,$5276.92,Agressivo,,5424.05,,,,2366.47,482.02,3.6789546088764613,78.38179276215425
0002322,$399.96,Conservador,1292.88,5356.1,2811.62,17867.12,4255.29,,500.37,4.6495149105059586,81.99055050765864
0032865,$3.32,Conservador,1440.59,5538.18,3716.63,9279.44,5203.73,,494.49,22.62386974515821,1.6167399015047046
0019651,$2300.80,Agressivo,1533.65,4881.79,,,6749.54,,496.24,36.10782825123127,85.89539371665511
0010298,$33720.25,Conservador,,5152.65,2941.25,27211.07,4055.62,,498.21,72.42737422449346,83.54537079608335
0028258,$254.67,Agressivo,916.23,5270.79,,16910.25,5270.75,,504.04,91.50927005254846,56.693934497725174
0037466,$771.44,Agressivo,1318.13,5157.92,3440.39,7878.07,,,505.75,59.38980503954906,5.118499829943158
0000781,$57102.20,Conservador,,4957.8,2890.33,23258.47,,2145.62,492.14,70.02715324640725,56.74300814204305
0032408,$436.27,Conservador,917.95,4748.75,2861.57,,7090.09,,503.39,9.744104314463453,96.6164835583345
0027401,$9665.96,Moderado,1098.69,5373.54,3581.24,10448.23,4342.65,2213.21,499.18,92.20852629583048,12.409873528761272
0013112,$70.03,Conservador,1033.24,4651.42,2901.96,17484.63,6492.7,,520.64,28.595957387556425,73.23065794073055
0007292,$3563.66,Agressivo,,5425.02,2758.49,,4515.69,,489.23,42.224899863074796,32.87090754267313
0028147,$6.28,Conservador,951.66,5084.55,2618.85,17403.7,7106.01,,480.9,18.957054737059696,89.94136079170877
0000129,$6567.07,Agressivo,,4714.4,3978.26,,,,497.45,1.8775596529156946,75.20005355247528
0021321,$15330.14,Moderado,1130.52,,2699.27,14874.42,4105.36,,497.16,1.8001165614983772,31.428065279920858
0026746,$348.25,Moderado,966.73,5229.33,,,6404.66,2020.54,521.14,11.612781871501287,88.10856704662159
0015700,$576.81,Conservador,,5082.12,3067.5,30127.73,,2328.1,491.92,89.88761883278508,46.765651416656695
0022245,$1.02,Agressivo,1182.7,4914.8,2859.08,19308.04,4134.67,,498.4,15.801571853807527,72.73686457884848
0001003,$99.20,Agressivo,853.13,6048.86,3038.28,,,,514.4,19.058341908514066,56.56063525745836
0023294,$180.31,Agressivo,1478.65,5261.87,3466.88,5056.44,4900.97,,489.84,68.12102857092404,2.695263444632867
0036504,$1.25,Conservador,944.77,,3087.02,16298.89,4552.09,2329.02,491.02,21.03669810603943,78.23049667355106
0001945,$2.13,Conservador,,5068.95,3018.53,20078.08,,,501.43,54.01048229470913,55.2757655415678
0022153,$9359.74,Agressivo,1008.26,6508.93,3598.42,26094.92,,2436.42,524.75,8.655146267908865,83.71520072747451
0011753,$3.90,Agressivo,895.3,5409.7,,5322.02,4663.07,2085.68,506.28,95.07519863437183,42.84685559233383
0026285,$18237.55,Conservador,1278.93,,2797.26,5152.66,5174.58,2612.7,481.97,61.64840855796655,29.042689449848304
0009892,$368.77,Agressivo,1439.69,,3683.87,8788.65,6772.11,2004.34,494.03,10.656281734452012,46.93202278082921
0019965,$3.80,Moderado,1195.95,4588.88,2926.23,7393.27,4034.38,,484.04,97.0596716900211,70.53636381311371
0004548,$51596.62,Conservador,,4963.26,2579.55,7702.39,5196.33,2051.89,511.05,92.48576708798467,96.5722887767819
0018062,$5.89,Conservador,805.7,5382.12,3091.36,7800.24,4768.05,,498.31,14.885643730164212,11.282145468980731
0036214,$4311.27,Conservador,,5006.68,3006.61,10471.6,5206.64,2410.96,502.69,62.26102235268143,41.47237479207916
0033540,$8.00,Agressivo,1194.37,4550.59,3886.79,24972.72,6397.14,2042.82,500.74,14.695631604721981,79.47413199155258
0023460,$40899.73,Moderado,,4681.78,3066.68,8813.91,,,511.61,39.6463609349624,44.075335502444524
0013521,$91101.86,Conservador,1032.77,5422.34,2847.19,12919.92,4783.62,,503.82,89.59791131139487,25.322462526470236
0025640,$17.10,Agressivo,1380.43,4737.09,2574.39,,6154.76,,499.77,80.12480626222961,5.983345244206206
0033643,$209.84,Moderado,1058.41,4886.56,,,4573.11,2348.77,503.66,8.231569188443421,42.01277870533173
0034475,$4916.22,Moderado,1101.22,5097.05,3276.75,,5556.05,2133.03,506.15,41.31513010153629,74.70657561352384
0013746,$51.69,Agressivo,1237.42,4674.63,2806.06,21814.01,4955.44,,510.35,75.31953116037883,79.82254760779183
0032157,$7.12,Conservador,,4955.43,2516.86,11052.4,,,520.63,82.54931141944706,40.473065338329874
0035140,$399.14,Moderado,1192.56,5415.57,,,4600.62,2110.93,505.0,5.788262075424955,72.09052374663887
0010573,$46.28,Agressivo,,,2825.37,15283.17,4914.64,,495.63,16.4628404016404,44.49523525890535
0006379,$4456.70,Agressivo,812.17,5523.62,,,,,483.03,31.483109898353124,23.933201313657925
0023608,$86.93,Conservador,,4660.47,3351.6,11274.02,4405.89,,528.06,36.59879727624228,9.206592192682095
0002572,$75.41,Conservador,824.37,4514.38,,,4099.19,2312.96,500.0,41.121765249321996,0.6257208810893533
0000065,$699.75,Moderado,1357.78,,3807.25,6783.21,6800.38,,527.79,42.28444138903912,53.696511201314614
0011773,$97.39,Agressivo,1272.49,4942.54,3478.22,13683.92,5148.72,,511.54,16.602043644687836,37.14801933320013
0032374,$50527.00,Moderado,938.71,4961.79,3884.71,,5607.63,,502.17,38.40445654565069,79.52871212424193
0011944,$14.23,Moderado,1034.37,5044.39,,12115.34,4841.55,,495.09,67.83742678261547,62.34970260430961
0028506,$636.11,Conservador,1207.26,5080.9,2928.63,27117.2,4249.14,2363.43,498.26,24.233618931499624,83.17785290939595
0027312,$6541.57,Moderado,,4875.16,3001.24,,6052.54,2543.59,506.83,63.063086534561805,52.20685719013285
0034021,$30.37,Conservador,1153.5,4952.7,3215.09,14928.93,5736.42,,497.39,84.39823912988942,46.93298154160798
0024178,$865.05,Conservador,,5334.38,2543.39,13276.13,6770.91,,518.13,86.05799061499042,41.15667575817273
0034305,$96346.18,Conservador,,5034.95,3829.94,19978.56,5029.98,,487.23,13.450964776419793,31.872943235626437
0002409,$94244.54,Moderado,1353.86,4709.24,3186.93,6958.87,4557.04,2072.19,483.63,13.586641097043861,48.25847654346512
0007757,$7.11,Agressivo,1041.0,5033.0,2706.41,42035.63,5224.05,,500.65,27.27104716950145,54.790458364453364
0019535,$1.93,Agressivo,960.2,4774.79,3019.86,,4789.95,,503.37,15.30260824751668,96.23200023750582
0038070,$21.60,Moderado,1168.83,4839.9,2690.26,13132.34,4796.88,,490.82,58.86423605516726,84.2396174721715
0025628,$95188.05,Agressivo,,5628.2,2812.2,17029.08,6685.42,,506.89,53.819154284402806,8.994207856483394
0016051,$84.17,Conservador,1183.48,5492.31,2723.44,,5975.49,,502.94,93.68759556142393,76.61468762836606
0027432,$248.13,Conservador,864.96,5006.71,,,4922.02,2100.08,521.27,31.759178660385025,34.26386366014826
0029777,$741.60,Moderado,944.4,4957.08,3076.6,10330.4,5979.66,,504.03,13.6515467998227,64.49539644949279
0024468,$4166.15,Conservador,,5356.07,2762.79,7135.74,6047.76,2311.79,513.6,76.31537678969977,20.125697887740003
0032432,$5.23,Moderado,909.13,4769.7,2983.94,10272.83,,,511.86,6.8205299801332275,82.14712156880364
0029532,$20319.04,Agressivo,1260.0,5904.93,,11040.15,,2602.05,496.41,51.57608113193597,47.5650075002784
0010926,$2.27,Agressivo,1074.26,5369.22,3421.67,15499.84,4507.85,,501.23,63.606942906750874,74.53100166853247
0002943,$1.24,Conservador,837.16,5040.64,3121.1,18578.89,6621.64,2466.91,488.82,86.27081528834778,7.590863960539074
0007430,$9.69,Moderado,1067.1,4853.38,2983.78,20376.12,,2199.32,495.7,35.37830233877419,90.24728433645
0009418,$3007.05,Conservador,1516.48,,,24598.32,5753.73,2186.8,496.77,8.77380032779459,87.50673156470897
0007550,$3353.79,Conservador,946.52,5601.49,3721.95,10565.04,4574.99,3016.29,508.33,96.86454383491707,98.5226705408433
0016351,$935.07,Agressivo,1442.95,,3163.93,,5708.45,2302.56,474.95,21.361247471599675,71.39067072142274
0029680,$201.85,Agressivo,,4716.23,,14435.78,4898.06,,489.71,78.19090603869303,10.11153514414489
0001803,$652.65,Moderado,,,3183.26,17913.06,4005.29,2067.49,501.36,96.85289216438953,75.54002670327846
0015830,$595.92,Agressivo,1157.18,5209.07,3840.01,18157.28,5635.96,,504.73,26.91258045027124,80.48014346236654
0017250,$1.13,Conservador,,,3544.84,7293.29,5540.39,2332.04,500.56,80.09626689913622,49.32898282984348
0033320,$33.78,Conservador,806.6,4615.51,3492.96,21184.74,4511.91,2185.26,488.92,11.601492861287843,78.40490202276389
0031511,$91461.53,Conservador,1064.12,4615.95,,,5227.65,2273.76,499.38,21.3010298947933,73.00330664497709
0036974,$240.11,Conservador,1146.82,,,,5619.39,,497.37,99.60056886497784,10.24775328296107
0017102,$3.02,Moderado,1566.7,5694.89,4093.58,9108.77,5211.06,2335.43,482.73,20.27392341054709,21.933621090143586
0002026,$2.26,Agressivo,,4807.62,3273.33,5310.64,6121.03,,513.72,29.153419975475327,26.654230726936177
0006501,$61.55,Agressivo,,5417.9,2955.88,15173.88,6735.21,2134.13,490.95,32.05830242458202,44.43096652319599
0020943,$4559.79,Moderado,1237.97,5786.9,3090.53,39989.73,7281.69,2117.18,488.52,35.91561315481723,40.70075060474315
0022709,$54759.10,Agressivo,936.27,4759.8,3565.64,9436.66,4375.02,2547.34,489.39,98.31698053135368,46.60387014060885
0021801,$67.91,Conservador,952.98,4752.73,3176.28,14685.2,5000.66,,493.41,16.443869710901193,77.59603608574169
0003612,$1.91,Agressivo,841.13,,2538.74,15268.65,5372.42,,498.81,46.48049595141831,46.302146774084285
0035978,$1297.70,Conservador,1334.47,6058.92,3967.0,11376.43,6901.07,2547.46,485.25,60.33444491075925,17.53209224750445
0012495,$3039.32,Agressivo,,5357.69,,,5545.95,,502.44,87.22655624675764,17.258160805444522
0025543,$98326.48,Agressivo,1272.85,5154.15,3680.23,6517.77,6073.34,2062.99,504.98,43.28918461306026,71.6431327339893
0035019,$9444.27,Conservador,1180.33,5331.01,2940.08,,4006.36,,514.91,92.36171570313405,25.158366249301157
0010000,$50.02,Moderado,,5159.57,2718.1,,5876.75,2390.17,486.18,50.54728809604521,15.167882274351395
0009052,$639.12,Agressivo,997.06,,2874.51,22721.65,5589.21,,523.34,25.445973783006835,50.78384250469705
0019797,$608.83,Moderado,,5249.89,3119.13,5923.25,4622.04,2330.23,491.77,66.50491667915853,61.26947729940569
0012289,$859.45,Moderado,,5890.61,,,4131.27,2154.95,504.43,87.02186517955242,40.08051726014309
0011266,$91333.06,Conservador,947.46,4691.71,3656.06,17710.54,5196.34,2114.59,490.24,6.240226723101494,18.427767473726053
0011587,$7250.60,Moderado,1332.49,5879.06,3146.82,17320.53,,,506.4,27.82195473079564,17.953839630735267
0030489,$7.82,Conservador,,4872.42,,15152.13,5017.24,2111.3,501.1,35.96424183215935,72.0671556145991
0032775,$3548.73,Moderado,1447.63,5049.65,3084.64,,5946.7,,506.05,47.012079351592284,15.75737343592123
0035385,$11.66,Conservador,822.44,5164.16,3393.05,8767.85,5003.73,,486.8,67.754349104022,4.4736001935341445
0012245,$79680.17,Agressivo,1320.32,,3287.5,,,,504.5,42.75123537138329,44.8521790270789
0004189,$2326.90,Conservador,,4715.46,,7737.87,4175.6,2346.72,512.34,2.091596213337621,81.07798403876757
0036479,$0.48,Moderado,1625.24,4604.55,2902.94,15267.82,,,499.36,41.06797535118225,77.5682148964666
0032871,$7266.50,Agressivo,1332.43,,,9171.38,5419.59,,508.87,78.88464079356397,45.18992635026778
0028542,$86.50,Moderado,862.47,5359.31,2976.7,5237.34,,2419.58,499.27,31.806814757190573,32.914668428537254
0016210,$68457.16,Conservador,836.12,5314.18,3459.47,,,2994.39,495.98,85.6404797866982,33.185654524973785
0038501,$9.29,Agressivo,,5323.56,2984.71,8058.77,4951.79,2064.04,509.89,33.92934163634358,49.853415405401776
0006191,$14.40,Moderado,,4895.6,3364.25,8365.82,,2003.72,483.51,22.834463398217164,9.106348963389788
0017389,$55.09,Conservador,1189.6,4604.82,,16162.34,4057.91,2515.0,474.33,41.89395978714685,13.912923715013148
0033459,$656.46,Moderado,926.22,5207.27,2874.66,32928.31,5749.06,2372.56,504.43,95.72293035662298,69.86316665619809
0033102,$8690.08,Conservador,,5470.3,3654.79,,6073.58,2116.45,496.75,94.82564726963956,22.969729347289913
0000289,$4.27,Agressivo,1697.29,,2950.03,10639.95,5533.29,,494.78,59.26957056874712,39.130154153381625
0000350,$665.55,Conservador,1110.76,,3794.43,17722.18,6188.45,2504.57,518.03,0.5673523015987669,82.97420641981084
0018340,$27.73,Conservador,834.71,5197.67,3388.18,14088.75,7148.02,2413.54,502.75,57.28425401621684,67.78533301186165
0003292,$3.19,Agressivo,,4999.07,3151.83,10183.64,5914.17,,502.97,70.45410085457308,97.28726899461684
0021811,$89.99,Moderado,,5191.14,3816.79,18468.62,4802.97,,509.57,14.126281091003957,13.47322559634474
0026336,$24713.37,Agressivo,,5736.67,3734.48,25160.76,4256.79,,505.13,60.379212940027074,89.76854194265704
0005132,$2182.04,Moderado,976.99,4669.64,3612.08,14776.02,4829.64,,482.11,7.120125769018437,44.58931605896538
0032711,$3.27,Conservador,1018.92,5115.73,2881.34,12620.76,4562.98,2122.09,516.57,73.75759105249462,17.15982340206307
0030673,$51813.60,Conservador,984.99,4592.11,2602.87,14927.12,4868.52,2177.38,502.32,51.52861603803211,2.717348665309649
0006353,$183.38,Moderado,1033.79,4925.96,2874.45,7351.63,5164.5,2416.51,488.76,41.45171691441873,68.13074945310048
0011495,$61.62,Moderado,1602.92,5595.0,2933.46,10861.42,5210.87,,491.14,97.44447894045453,19.31243963320015
0002592,$0.37,Moderado,,4532.11,3011.58,16647.43,5292.26,,503.56,15.422849841121133,42.56499691439699
0023399,$51.07,Conservador,,,3147.09,14689.01,5360.2,2546.54,503.64,76.13136054022985,7.547095423144279
0010517,$838.71,Conservador,1106.85,4918.55,2812.35,15192.55,,,491.54,51.782110458112584,95.53997685313477
0035916,$9337.48,Conservador,1416.41,5173.92,2617.1,21321.36,4544.51,2333.61,510.92,37.53862883405002,96.3307638119113
0023865,$967.70,Moderado,1311.46,4869.63,,,4612.04,,502.15,54.797160389515064,0.003341130759271227
0018713,$47.29,Conservador,814.9,5730.6,2931.38,,4370.82,,487.23,3.6550100971376787,16.01073930399277
0009372,$1.39,Conservador,,5534.05,3169.03,15890.98,4833.51,2035.26,511.99,25.13106920576462,92.27234628326931
0009400,$6.57,Agressivo,1054.54,4644.61,3974.5,16100.17,,2306.4,517.52,21.685343855393548,72.39915414049125
0024496,$0.80,Conservador,976.98,5731.03,3705.28,7508.2,6572.72,,497.11,59.285239625032446,67.3524769313267
0008217,$3663.19,Conservador,1057.28,4581.93,3303.12,,4597.02,,500.91,90.91627480900665,11.348928304008831
0018167,$502.71,Moderado,974.93,4995.4,2568.19,30595.67,4228.34,2238.68,478.46,0.7970610387906474,52.88098088344816
0016879,$22564.91,Moderado,876.0,4588.07,2721.17,10069.88,,,518.8,28.609052235029942,20.016903426225774
0025079,$1247.28,Conservador,1106.08,4791.11,3034.23,16013.58,4576.81,2099.67,515.57,40.16961154129909,42.40016225568806
0033568,$470.52,Agressivo,,5375.03,2831.79,25026.32,5674.76,2082.41,499.31,9.207760794133545,21.858237621699583
0029953,$0.73,Conservador,,4675.73,,17722.57,5028.14,2556.81,504.19,50.454685588819935,9.925039392196721
0008418,$65.12,Conservador,1182.35,5193.69,3168.89,12745.39,5461.28,2252.58,482.82,19.9693370319883,67.13292633548103
0038053,$906.63,Moderado,1559.56,5104.89,2637.25,8519.92,5770.61,2187.94,515.51,18.270008325231068,37.1061059086866
0007948,$819.80,Moderado,1254.92,5206.13,2803.69,,5166.05,,498.01,32.85260609228566,51.076222881672074
0032996,$29665.68,Moderado,1226.35,,3848.65,,6124.87,2106.0,512.04,54.416196062013164,89.19850556434248
0003256,$94113.25,Moderado,1244.24,4660.15,2762.81,16146.88,5218.38,,491.37,52.650673773108515,27.850373014592844
0033958,$1420.93,Conservador,1750.88,5228.18,,8395.28,4923.97,2172.74,496.06,94.7162392152504,7.628801463116663
0014867,$297.58,Moderado,1333.59,5248.97,3993.33,,5535.75,2202.1,500.88,1.230966501595221,38.37829038199623
0030056,$2.24,Conservador,947.26,4621.12,,,,2398.07,498.17,1.067096612781393,13.356346094491322
0000262,$292.69,Agressivo,1031.14,4504.53,3082.17,9225.84,4464.73,2298.69,499.16,84.97619587325978,34.242287065504385
0013179,$5844.55,Conservador,1285.62,4773.08,3039.06,,4674.09,2159.31,507.45,6.638067166402628,17.898880397783657
0015942,$51.93,Agressivo,,5291.25,2644.08,14653.63,6464.65,,504.49,97.67582958057595,6.924398025031442
