id,Salario,Perfil,Ativo01,Ativo02,Ativo03,Ativo04,Ativo05,Ativo06,Ativo07,Nota1,Nota2
0021037,$9.76,Conservador,1008.01,4943.92,3124.13,,,,485.91,72.56471571586518,29.837195017625497
0011653,$45479.60,Conservador,1574.56,,2848.04,,4916.62,,486.67,2.904739758377284,32.273907626459575
0036536,$550.94,Agressivo,,5441.26,3148.97,,5758.62,2031.55,515.66,46.712934895970385,33.35545277100652
0018851,$629.65,Conservador,,4797.67,2689.65,,,2386.75,504.25,39.76834756195341,55.487215140850246
0012199,$4.67,Conservador,,5367.4,2802.14,5870.31,5827.36,,504.13,83.9364449624616,37.55870716145006
0010858,$78.60,Moderado,891.32,5484.14,,29966.91,5486.6,2008.41,500.64,97.41177586750821,81.85629583901746
0026370,$907.10,Agressivo,927.26,5133.79,,,4239.5,,499.47,73.51314511738528,98.51928184281144
0028541,$6.33,Moderado,1117.37,4934.01,3145.69,16792.4,,,500.56,45.28933595547397,39.66366940198384
0028185,$5873.54,Moderado,,,3424.42,25806.97,5456.29,2095.1,478.83,82.59769588807197,55.89390481492029
0002017,$851.59,Agressivo,1379.23,6136.09,3001.21,8659.4,6560.2,,493.66,94.89139129269756,35.82744365277328
0025193,$96.71,Conservador,946.56,5444.56,3157.17,10035.2,4094.69,,511.63,14.03969010527064,5.993333685459302
0012579,$4.66,Agressivo,966.65,4964.05,2656.73,7636.25,6453.92,2391.71,495.77,15.886005563794347,15.865019221522969
0012046,$8099.31,Agressivo,1419.6,4926.56,3361.43,7228.54,6038.3,2290.74,511.34,56.74040741311332,75.65863283147588
0015348,$63.67,Conservador,1420.14,4720.62,2925.71,10090.89,4886.27,,495.35,44.49524466912352,92.79533800523332
0009113,$6997.47,Agressivo,1062.13,5498.44,3385.41,13979.63,4502.1,,481.2,37.756677147755404,11.306450047834549
0007490,$19886.39,Conservador,854.82,5356.11,2628.95,38749.15,5900.19,,506.85,21.584979565646456,88.75940082469612
0027857,$8.80,Conservador,1055.61,4660.34,,12578.75,,,502.99,73.58963928843197,80.682971234392
0014972,$395.23,Conservador,,5238.47,3121.82,23121.12,5317.17,,506.61,7.584472439668721,50.37268119557009
0014360,$6.22,Conservador,1816.86,4896.6,2879.18,11879.71,4091.77,,482.85,5.214658801352368,8.066592443145293
0037847,$3503.31,Agressivo,1243.81,5543.1,2740.26,16973.82,4558.02,,504.98,51.911777098202535,58.12557298329097
0033768,$3.82,Agressivo,1648.98,5070.71,3423.04,7860.21,6287.32,,501.44,91.97194613330953,87.37216377840524
0000136,$49377.43,Conservador,986.24,5037.23,2570.39,,5210.06,2607.65,481.85,26.34007888128921,98.88518379917454
0007467,$528.53,Conservador,994.54,,2629.07,18441.89,,2107.41,507.6,69.37500724069473,30.593153878847744
0006730,$7.65,Agressivo,1259.84,,3714.64,18530.97,,,494.27,91.46203033249543,56.506291308289924
0001811,$34.62,Conservador,912.07,4650.72,4008.12,14761.43,6272.43,,497.58,62.67816207123772,78.38636031019014
0024672,$7377.64,Agressivo,892.93,5381.15,3201.39,10104.8,4485.73,,487.21,89.7673972361143,58.75751368493943
0000091,$60282.24,Moderado,,4949.73,2659.71,26321.3,5125.35,,501.02,22.705122113744856,26.493441852316003
0038358,$50.93,Moderado,,4535.99,3016.11,10462.69,,,509.08,61.5947254899234,45.82879293223873
0021771,$4448.72,Conservador,,,3125.29,14981.63,5961.64,,501.47,21.842517235420722,38.35492963497204
0030738,$70803.37,Moderado,1160.6,5626.47,2569.65,,5348.49,,499.36,21.277625568205693,98.36453512479454
0023168,$1331.33,Agressivo,1128.0,5640.66,3258.78,12318.91,,,494.17,5.625085793330376,28.703349949874056
0033407,$6.14,Agressivo,977.18,5070.63,3057.71,,6190.13,,504.17,61.94740316958527,79.60256942831707
0025003,$29195.91,Moderado,929.33,5417.34,2923.68,17741.75,4522.6,2356.79,514.47,2.5569539408320185,95.58821869493433
0012914,$34.68,Agressivo,970.8,,3456.54,,,2123.7,514.01,29.283371802273727,82.29458830632808
0014744,$1735.78,Conservador,970.7,5519.49,2942.78,,6308.21,2346.84,507.04,81.87372027888541,46.584742700427874
0035446,$17836.05,Agressivo,,,2585.12,19071.54,5111.62,,480.36,46.995368862167574,1.8779709290402624
0010285,$95041.34,Moderado,917.7,,2742.41,20313.39,5112.04,2678.99,494.19,89.15440874245849,58.43272394712833
0031055,$834.83,Conservador,,4746.0,2700.15,8441.66,4746.66,,491.46,27.519294364409173,16.933615521988543
0009569,$89405.14,Conservador,1166.42,4644.6,,28224.24,6046.15,2210.09,508.27,89.85377380643492,64.2719969115593
0032605,$46.86,Conservador,842.44,5282.93,3736.85,16355.17,4993.71,2000.93,503.81,6.011530977062762,50.7704287643493
0016831,$3.97,Agressivo,,,3388.7,21637.65,4252.84,,488.66,58.41524382282175,91.27054510061573
0024246,$59.13,Conservador,1328.99,4710.52,4238.77,16252.65,,2353.6,502.16,35.10672898318419,93.48720960707033
0004134,$81934.62,Agressivo,1217.21,5293.42,3004.93,30419.56,4933.95,,511.0,5.179623401341216,9.24593756082034
0032803,$13.56,Moderado,1349.33,4740.62,2925.96,5981.88,5217.12,2419.32,497.52,95.42770652685218,42.400582285105756
0001445,$174.52,Moderado,,5302.41,2716.17,21223.9,4251.09,,483.62,4.848975443239634,75.5855381805753
0025035,$3984.77,Moderado,1754.1,5097.84,3867.0,36163.25,6412.32,2087.58,500.04,30.718181375894936,15.154358688203018
0031742,$8743.88,Conservador,,5766.49,2821.83,7927.83,5859.17,2001.13,502.44,88.15691603801366,95.78287614517357
0014229,$2975.41,Moderado,1090.43,4537.28,2523.62,7590.05,6056.07,,501.38,4.2381888538435275,66.99066347543265
0036816,$88.92,Agressivo,1224.34,5098.54,3358.06,,4618.01,,498.05,51.7447905905963,21.483140858719153
0033317,$95.88,Conservador,,4666.2,,,8063.76,,514.68,39.898281464673104,91.5301009368323
0037319,$694.38,Moderado,,5262.64,,11406.42,5966.49,2047.75,501.92,41.27384119114883,81.95001823553312
0027250,$92358.71,Moderado,994.25,4733.84,3073.42,15018.74,5211.04,2151.53,504.38,78.37457358217144,26.035075711808354
0011309,$82.37,Conservador,1039.76,4961.98,3514.71,8872.76,4077.03,,512.92,53.24124778282636,31.280242606621712
0036259,$94302.64,Agressivo,,5062.82,,10420.77,4449.48,,502.39,37.046403077082516,7.413536032273072
0026294,$135.25,Moderado,,4747.97,2975.76,18683.08,4372.1,2459.43,501.67,27.024406499577324,39.39963626107951
0036389,$8.23,Conservador,1055.75,4948.98,,10774.46,8188.02,2028.29,498.63,81.67430910273292,27.18249879054131
0005568,$1.23,Conservador,851.34,6025.79,3485.09,11275.37,4875.93,2220.6,504.67,77.68637384242145,88.08263172100217
0000600,$81899.37,Moderado,1503.04,5575.73,3106.84,,5154.78,2212.85,493.54,88.96357447020893,90.11475620041185
0012781,$1979.07,Conservador,1100.02,4851.74,2678.52,6487.84,5045.36,2894.87,491.32,45.36937508961126,13.069785763562802
0013509,$10.75,Moderado,1197.29,5541.85,3262.99,14610.55,4316.34,2464.48,510.16,15.558817052543162,17.02264799501908
0019029,$2.77,Agressivo,1356.5,4990.17,3632.35,12900.66,4946.66,2121.67,479.55,38.16894972134551,87.8770628400246
0015737,$14.49,Moderado,1012.34,6018.23,2862.11,,5005.03,,492.06,23.837378245169948,66.58409820770365
0010462,$316.74,Moderado,1265.16,4859.97,3461.44,6322.95,7032.42,,528.07,83.63128061780563,18.005806407840318
0033447,$23407.84,Moderado,916.58,,3056.79,,5204.1,,502.87,17.05325909482798,34.58862407426228
0018267,$39.84,Moderado,,6273.75,3322.22,,5105.14,2287.19,502.98,14.607417281408875,13.59547000861231
0014617,$84.07,Moderado,,5198.13,3111.77,24497.82,4242.77,2105.39,498.82,27.92702811150508,21.029720393683093
0018553,$1792.79,Moderado,1318.45,4809.83,3272.37,8451.75,5037.51,2568.28,511.51,56.90457650035092,93.88371776447039
0013635,$763.95,Agressivo,928.16,6036.54,2905.82,10546.02,4235.44,,510.81,2.9701664959613683,1.823899140350338
0022064,$9350.77,Conservador,1131.06,5316.42,3137.67,,,2652.01,494.57,90.48529529220691,45.89902963811561
0008794,$87936.53,Agressivo,,,3247.55,6775.17,4828.61,,492.67,13.387987816811586,59.956239872155514
0015188,$83028.25,Agressivo,1038.96,5007.01,3474.2,13379.89,4090.27,,483.38,72.42110119423684,20.392201929480656
0018216,$87.74,Moderado,1120.67,4681.37,,23294.74,6062.89,,498.15,73.72647595931315,26.130077272726982
0001429,$1.84,Moderado,,5227.97,2714.71,5915.7,5316.91,2315.31,508.85,8.420243713044407,79.06483881461543
0014365,$2542.78,Conservador,1195.03,4690.64,,,4946.33,2620.95,491.3,42.995572865633,37.58829449376642
0003360,$42208.85,Moderado,,,2685.27,14127.09,4922.92,,502.96,38.18938293530726,76.26231945194637
0004846,$0.38,Agressivo,1633.59,5514.72,3406.63,13614.98,5311.98,,510.13,82.0998980662899,89.83518106728509
0031850,$292.80,Moderado,1136.9,4841.94,3688.39,,5026.05,,490.71,65.30727333129042,71.16511009492969
0026796,$4985.23,Conservador,1592.84,5301.35,2802.12,22882.64,5884.89,2380.02,500.6,55.57010806294841,21.796378423364537
0020499,$69.18,Agressivo,1327.09,5446.93,2771.08,6743.83,5969.07,2214.39,499.69,85.53043978211929,98.57359701629751
0029146,$611.33,Conservador,1344.98,,2633.28,25287.88,5327.43,2573.31,502.12,55.13832965517065,30.665013516324336
0025278,$2511.76,Agressivo,1598.72,5375.94,3012.17,,5330.32,2144.08,499.24,8.180937288817846,29.91290786721318
0031612,$21.63,Moderado,829.31,,2929.98,,,2027.88,510.1,3.166002202580176,23.683742197931636
0032954,$92660.38,Agressivo,,,3329.11,15221.82,4175.16,,512.2,81.79434184393801,2.4877435172869333
0007930,$703.69,Agressivo,1152.2,5062.74,3367.27,,5743.15,,499.65,16.665653355594234,79.08361686803207
0023294,$180.31,Agressivo,1478.65,5261.87,3466.88,5056.44,4900.97,,489.84,68.12102857092404,2.695263444632867
0032198,$59.42,Moderado,,4942.45,3571.46,,5479.9,,503.79,58.81783376978124,61.47923442234027
0021696,$2771.96,Agressivo,1126.76,4781.82,3922.05,13730.85,5847.06,2257.07,498.57,13.037980995932397,69.85965380913217
0006290,$4977.55,Conservador,887.46,4846.82,2735.93,30701.16,4248.58,2077.64,504.97,31.282382971420063,67.02029855277661
0001565,$6.09,Moderado,941.51,5576.51,2746.68,9186.06,5777.39,,488.92,27.58203703337666,82.76989515661919
0027324,$40510.91,Agressivo,1092.07,,3026.34,,5830.67,2024.57,492.09,27.27397841220479,93.90026753077724
0038356,$0.01,Agressivo,1288.81,4731.57,2975.76,,7243.36,2210.08,502.53,94.7868018037666,46.702994186887935
0012124,$3.48,Agressivo,,4772.75,2882.69,23929.56,4797.93,,480.67,69.83341250418067,41.82569416229135
0023180,$80177.82,Conservador,849.76,4565.22,,,4624.54,2123.68,481.69,28.721600018017334,78.86767756976336
0028949,$9.24,Agressivo,1102.9,,3441.08,25655.17,4374.14,2204.28,492.3,33.4748939435324,23.47965536526787
0037702,$4832.41,Moderado,,5223.86,2643.56,,,,500.08,28.741050957325974,28.043233023091176
0010437,$530.21,Moderado,1053.8,4822.16,2739.78,,6502.95,,500.3,96.16198190423452,4.393697116227702
0007288,$3.41,Agressivo,1199.15,4825.02,3778.74,12172.72,6615.15,,513.12,54.66554108743564,72.15545235600112
0009818,$63.27,Conservador,1113.76,5061.21,2950.03,,5819.33,,502.71,21.068670275408685,90.68340325246099
0033438,$9.12,Moderado,995.22,5177.29,,12901.84,6595.88,2426.07,474.94,57.95163094268469,52.081150648106075
0014990,$449.18,Moderado,1042.05,4775.38,,16121.61,5213.15,2546.47,504.09,88.71850039234972,37.809822762142375
0015918,$1.94,Moderado,881.49,,2708.6,5373.28,5406.46,,494.05,72.68169901173111,35.40633293980808
0016903,$91.90,Moderado,1105.08,,2655.75,17935.02,4531.38,2271.09,502.04,59.01371380892804,14.88092568869539
0015110,$48.72,Moderado,1377.56,5084.99,3287.6,10592.17,5774.09,,500.14,19.388664732821013,75.0922529913274
0019763,$75.50,Conservador,1170.74,4830.12,,11117.96,4339.61,2248.04,497.7,9.943828920322117,73.21985782244992
0030509,$573.45,Conservador,957.35,,3247.96,,,2057.28,491.95,12.488550058786052,82.16338795752566
0037850,$0.88,Conservador,1138.99,4700.49,2799.76,9239.04,4357.24,2100.35,508.57,43.151211310730794,36.2192338151609
0009439,$93.75,Conservador,809.5,5092.38,2747.13,,5492.05,2047.45,475.81,36.358758746105515,93.66353869125246
0030278,$5274.36,Conservador,912.39,,2914.74,29028.5,4458.03,,490.24,80.257556008638,41.62046792788588
0035790,$3674.32,Conservador,,5345.53,,24458.77,5878.0,,516.63,2.1130518381460073,41.10896588003824
0018753,$48.94,Conservador,934.94,5117.23,,25321.95,5814.27,,497.0,74.64446151731777,54.28794456324388
0018107,$714.33,Conservador,1397.99,4762.56,3067.23,12468.86,6395.17,2094.25,502.87,23.99981454254353,98.83055272120347
0012179,$19190.89,Moderado,1075.26,5618.12,3004.66,,4101.11,,507.11,44.53918054528131,41.86042600571097
0018846,$7983.71,Moderado,,5613.37,3282.17,28142.89,7611.89,2068.63,500.76,33.04441359068764,32.35815217036738
0011134,$6.66,Conservador,,5203.91,,,5593.11,,502.34,15.944848492501917,9.239756833532208
0035913,$9397.53,Conservador,1064.56,5303.85,3266.9,,5080.38,2320.97,503.88,51.96727286398293,19.93350802983351
0029489,$80.61,Moderado,948.0,5488.12,2770.77,14015.85,5345.39,2107.69,485.8,85.56232110111401,98.68579985688174
0008966,$532.06,Agressivo,,4806.69,3708.34,14679.22,6047.63,,514.09,41.912158323418126,30.21331394303852
0013888,$6.50,Moderado,984.11,4942.45,,12445.78,6544.67,,495.74,90.75266217804229,3.343402718718813
0019585,$5.37,Moderado,1090.42,,2808.19,18583.37,,2238.2,505.77,38.800965737598126,78.21603768210238
0030338,$42833.10,Agressivo,1377.92,5223.52,2837.0,,4101.75,2390.18,487.83,94.82232144735467,1.0528123175393422
0012486,$6987.63,Conservador,,5008.47,2900.95,,5959.16,2122.7,495.69,41.60935660162626,98.01629405805917
0008033,$6.65,Agressivo,823.9,5181.02,2818.13,7481.15,4065.61,,508.94,31.08999223588682,42.346176357692
0002830,$54.60,Moderado,1078.03,6273.75,,10541.06,5971.78,2119.98,487.02,19.960456108506786,28.091933126742052
0023143,$76.04,Moderado,836.17,4745.56,3209.14,7754.74,5727.61,,498.43,47.1768647388636,77.08399512644334
0012949,$28.81,Conservador,830.43,,2775.68,17472.23,4875.61,,514.28,11.650144254967342,12.244342754773141
0021216,$0.02,Moderado,,5189.89,2682.16,,,2395.8,513.49,65.81074682843399,81.49988817358832
0012022,$6574.80,Moderado,,5921.04,2801.25,,5752.32,,501.91,30.84309294860178,28.049507317044608
0005246,$8.01,Conservador,,5194.02,3580.62,7874.98,4487.71,,489.22,16.69182490304587,7.807393210568958
0025807,$4671.44,Agressivo,1649.03,,3194.4,14741.15,5285.99,,484.08,59.56950695531652,87.62060022703253
0027156,$5.44,Moderado,,5406.39,3355.86,13416.37,4202.54,,488.08,34.68336546554694,79.26040795032552
0006769,$7414.30,Moderado,1309.53,5688.19,2869.14,26229.28,4575.22,2557.49,494.45,84.49760709424886,38.133385297423
0003372,$3.50,Moderado,,4886.75,2682.94,15022.18,,,488.06,51.98365307800501,77.34799482068073
0020140,$35118.89,Conservador,1296.28,4779.0,3372.16,19855.22,4245.18,,490.5,78.10202576475962,96.62571937930959
0005714,$436.43,Moderado,1784.2,4823.93,2733.35,,4282.96,2145.72,491.7,27.949690261144823,34.97903500803356
0024535,$6506.90,Agressivo,1614.59,4539.03,3047.65,6168.13,4376.82,,508.9,33.10865494459707,90.01195459664983
0022295,$53040.06,Agressivo,829.74,,2757.53,,4955.38,2538.56,496.02,6.114843843756712,43.54668734051881
0017763,$447.98,Conservador,1097.92,4712.57,4091.69,18026.72,5756.93,,494.38,66.01305333826991,57.09953118154022
0030016,$440.91,Agressivo,1075.66,5747.63,2809.64,21213.67,5868.59,2151.79,507.96,60.92893270086679,82.14670910317355
0033692,$61940.06,Agressivo,1045.21,5517.57,3217.81,7330.28,,,502.65,42.776586766661005,2.114649077006936
0034394,$19.78,Moderado,1419.01,4911.15,2526.11,18318.43,4585.38,2398.17,492.38,43.78474575184084,84.47517819509619
0031858,$12.97,Moderado,953.55,4843.58,3646.34,7334.84,6054.38,2446.89,506.46,62.49200764592578,88.28949719796077
0033184,$32.17,Agressivo,,5087.62,3229.96,12716.93,4399.33,2204.86,512.82,4.30789569521477,31.74903324625348
0035940,$284.29,Agressivo,,4936.43,,5935.14,5368.69,,499.56,99.8296999659428,22.63539455698712
0020708,$78.38,Agressivo,1109.44,5402.15,3132.4,7446.99,4560.02,,490.49,33.74641950067989,64.9027965418352
0022938,$10.39,Agressivo,897.07,6163.73,3775.71,,6581.49,,477.97,42.08354863189739,2.408755577070232
0013662,$22385.03,Agressivo,1746.2,5015.41,,24074.82,,2190.94,511.15,29.720788071641458,29.69026924368189
0009227,$479.17,Moderado,880.56,4612.02,3694.68,7659.89,5736.54,2333.44,509.12,49.78638780199692,42.05541787417425
0023134,$666.38,Conservador,1203.17,4884.88,3034.88,,4657.41,2027.84,488.13,79.03196177576632,99.60822510544135
0010766,$61150.95,Moderado,1108.4,,3520.6,,,,499.56,60.29748635189287,27.250789204444814
0025320,$8190.22,Agressivo,1131.43,4799.64,3593.9,13319.71,5126.33,2242.94,511.53,36.10104003156833,69.5722391799078
0026620,$98255.73,Conservador,1057.35,4961.06,3448.89,18048.81,5786.19,,511.91,72.77449818200107,71.36687936085063
0017840,$56688.46,Moderado,1557.15,5537.45,,5718.49,4672.63,,510.99,67.8871646919494,54.25005219701848
0001550,$888.19,Agressivo,1488.7,4770.02,2970.91,21926.76,6187.97,,514.43,30.32469975529166,27.310252913123467
0001688,$8191.63,Conservador,,4598.66,2759.91,14243.2,4489.23,,483.84,16.577758602662797,15.059064620406836
0019275,$3557.26,Moderado,990.18,6135.24,2608.31,10100.75,6766.47,,501.42,77.06107080317216,25.40034997273013
0023915,$4485.61,Conservador,925.56,5459.88,2631.99,35969.72,5114.85,,484.64,22.47998141575215,63.58737689912818
0018157,$32.02,Conservador,1278.13,,2613.71,,5251.48,,495.0,20.1173776648937,10.874008625205821
0004448,$3024.07,Conservador,980.53,4609.97,,12770.55,6110.61,2715.49,498.35,80.47802557071365,29.625793860726635
0025638,$3.08,Agressivo,869.18,,3699.14,,5546.68,,511.21,46.02632634229921,77.56740304472848
0019262,$606.42,Moderado,1186.16,5284.92,3469.58,29687.52,4816.26,2075.28,481.59,78.81592664739026,46.61378238986609
0038189,$153.70,Conservador,1431.34,,3758.36,7392.38,5964.9,2118.41,501.91,84.83588324239702,71.30955350919443
0010185,$40.70,Moderado,,4531.58,3212.03,13534.85,,2310.62,491.32,44.119742066032806,94.14374106410975
0037962,$4.88,Conservador,1632.34,4560.66,,30562.23,4638.67,,495.95,41.69453141136695,32.10510506904306
0022907,$93044.93,Moderado,1233.09,,2848.98,11224.68,4862.22,,503.4,49.92673843558912,42.08614133792283
0002673,$18657.44,Agressivo,1212.86,5704.75,2602.35,5820.35,,2465.36,493.89,80.34344260263275,62.42009832598016
0015146,$6353.30,Moderado,,5590.86,3424.94,,4471.59,,485.6,89.45340446054333,53.53784087055181
0012402,$4.54,Conservador,,5813.35,3522.59,14807.64,5570.85,,484.15,88.86331499678913,55.77346713416386
0026288,$2.28,Moderado,973.11,5139.98,2808.27,35007.41,6097.99,2002.18,499.57,72.30985249823252,64.43981365008139
0006570,$60.28,Conservador,1459.2,,3943.7,15688.09,,,502.15,52.030096492469255,7.4778280432894135
0015271,$52971.08,Conservador,839.87,4981.92,3987.77,15986.72,6561.09,,488.41,78.28915561347283,16.164955587837284
0011373,$97.13,Moderado,1073.58,5123.46,2781.98,28720.12,5600.44,2078.8,486.6,66.3994490634969,44.74747995898966
0004963,$81.15,Conservador,947.58,4858.42,2557.19,16993.85,4671.49,,496.82,76.51288105854391,45.77309686862587
0038078,$3.36,Agressivo,1110.89,,,13713.86,6256.98,,510.76,30.233976957408004,1.155770759291308
0018130,$43692.58,Moderado,1180.06,4505.03,,6852.07,7093.22,2440.79,504.57,2.7544961485749364,62.61770933769343
0036891,$61.57,Moderado,821.2,,3124.98,,4850.71,,487.54,22.71302623304512,89.80199640612024
0031057,$1872.89,Agressivo,843.12,4958.63,3837.21,,5058.92,2149.04,508.63,58.794813257063275,97.88803961620799
0035836,$89841.80,Moderado,,4552.83,3009.44,22625.37,5029.34,2392.29,509.16,49.48499968163438,41.99120650767401
0027730,$6.63,Moderado,824.35,5257.11,2748.91,29433.13,5771.98,,502.59,59.58624081267446,32.92230689346118
0007827,$27827.12,Agressivo,,5818.38,3809.49,19281.9,4131.62,,493.6,32.53778583401312,79.21820719532464
0021622,$4.71,Agressivo,,4564.27,3474.62,,4469.27,2233.31,514.91,8.4519514993461,74.39033051722693
0002095,$32405.43,Conservador,,4886.91,2698.5,,,2198.69,486.71,85.68640867331142,85.78049998048277
0030087,$691.98,Agressivo,1822.27,,3250.8,12658.39,4519.46,,496.15,18.818077814561583,47.59779333916773
0035432,$5027.57,Conservador,956.61,5484.86,3169.39,9611.99,4683.34,2301.55,504.28,33.49906884729115,50.30318216884046
0012937,$6.03,Moderado,995.67,5368.27,2758.21,29609.5,5164.08,2337.62,505.79,84.9895858779422,10.538221260145741
0034671,$54.28,Conservador,,5262.82,2539.57,10082.83,5706.59,,497.33,92.1454584960198,2.5243725015511975
0033094,$87170.01,Conservador,,5199.41,3373.23,,4936.73,2167.8,481.07,76.77048319978206,9.645990442439246
0001922,$751.76,Agressivo,,5582.69,3105.03,12399.05,,,493.26,98.45778104926114,92.19224287264817
0031458,$255.82,Moderado,,4568.43,2763.5,27503.53,5175.51,,488.42,6.545514650060302,84.70476091048359
0002584,$405.66,Conservador,934.13,5497.6,2797.97,11876.62,5957.81,,500.85,31.90828265219121,43.0915949567633
0018183,$60123.43,Agressivo,1291.77,4886.06,3013.94,9232.92,5063.29,2009.55,492.92,87.97525353056655,98.63234450718222
0023510,$4469.67,Moderado,1437.35,4553.71,3092.19,24212.14,4327.26,,488.22,53.077613674909465,4.300756687355623
0006276,$278.99,Conservador,837.23,5226.19,3073.28,18701.27,5100.24,,504.66,47.473297406751044,42.46695848447432
0014520,$4.58,Agressivo,1322.28,4612.13,3385.72,9295.29,5419.16,2130.35,492.33,32.609894701215346,25.987318820808845
0002695,$79831.09,Conservador,,5145.54,3134.91,21376.52,5110.22,2103.33,487.98,6.289366391209905,14.989729368789195
0005165,$851.62,Moderado,1117.87,,3971.05,6319.29,5165.69,,484.14,41.20432909987769,12.97547096668924
0006811,$1667.25,Moderado,1708.29,5191.83,3471.51,13662.71,4560.95,,478.81,77.31141820797544,17.20958572720146
0033221,$11208.49,Agressivo,,4966.96,3239.92,,,2287.19,504.4,9.99936739763716,55.34499552842034
0003213,$67766.42,Agressivo,829.12,6003.36,2893.66,,6547.43,,533.82,34.36780015429603,91.53844534956839
0004344,$6192.20,Conservador,1067.33,5412.53,3157.61,16678.35,,,501.32,91.79091623395541,83.04438360819087
0001359,$64.91,Moderado,815.16,5882.77,2833.51,12268.25,6314.76,2089.27,509.56,17.889343004574254,83.19204069510778
0035968,$458.32,Conservador,960.99,5148.52,2664.73,19954.98,5542.66,3111.51,508.36,71.96064670025277,55.92962959002817
0024963,$6.63,Conservador,1065.31,4816.63,3398.95,14853.08,4346.9,2205.75,513.52,30.260483760358348,69.59510980537769
0026305,$2.14,Agressivo,945.19,4996.22,2589.26,19172.4,6220.61,,493.58,73.95120302604312,3.3526799717734868
0020632,$3110.73,Conservador,,4707.15,3080.19,,5566.81,2326.79,495.74,49.60485247341057,46.5629095188107
0005422,$59.53,Moderado,801.55,5489.89,2620.67,10063.53,4233.83,2730.36,504.53,33.71598475872722,79.4813703594318
0003910,$8.17,Moderado,1059.76,4548.45,2911.96,18350.73,5383.86,2511.58,512.87,21.1100324840812,97.11790444619098
0019895,$205.56,Moderado,1183.84,4688.6,3050.65,27943.37,6252.24,,497.61,71.70674386165727,76.90369452120261
0032925,$922.52,Moderado,1374.45,5826.45,3644.92,9296.52,4133.8,2209.96,496.01,25.891901427527753,96.3905612049055
0021175,$8319.57,Conservador,857.52,4604.5,2760.96,22300.58,4730.25,2165.75,502.3,20.627207014465164,49.42963944197222
0006819,$3063.66,Moderado,870.16,,3898.87,33926.26,5182.2,2153.0,501.76,13.509442529314263,53.623286553073726
0031662,$91861.84,Agressivo,1019.48,5298.92,2542.96,8332.91,6446.71,2101.04,489.87,59.239590109463556,22.591950001188742
0006357,$8.14,Conservador,1281.76,4760.06,3573.07,5965.56,5164.45,2562.11,497.32,8.963071994872074,44.4791086954403
0016567,$33.72,Agressivo,1472.35,4591.03,2887.85,7309.01,6328.34,,496.21,75.71048427843859,33.95091927561684
0015044,$494.12,Moderado,,,2905.65,,4533.57,2251.55,500.58,95.20597058303034,27.763827517335514
0016081,$534.20,Moderado,916.62,,3077.8,17491.61,,,484.38,45.79708426623284,35.35728493081026
0005394,$450.38,Agressivo,1041.82,5757.69,2919.5,19275.34,4152.71,,480.06,57.860153394501836,4.0479472386571675
0036528,$7.48,Conservador,1029.39,4650.33,3980.5,13879.19,5695.88,2523.36,508.32,54.99903479413213,5.542273538959829
0013172,$919.59,Agressivo,1379.73,5310.43,3269.65,8901.79,5491.83,2136.17,511.45,70.77392174157342,76.08231161857655
0012023,$0.16,Agressivo,1240.48,4745.49,2756.41,10461.15,,,494.52,78.36305227358181,67.76247710755267
0021485,$67.75,Agressivo,1094.98,5556.14,2716.23,,4924.79,,503.75,43.84206447357813,21.91066719182747
0032487,$7595.65,Agressivo,1263.31,5727.76,3197.38,12464.3,4618.93,,484.07,1.983426634554053,9.4136751882824
0004837,$8.69,Moderado,,4877.72,3591.77,,,2033.4,492.3,99.52977481236104,90.41854696351767
0012298,$47.42,Moderado,966.2,5071.46,3559.99,,5111.82,2431.66,492.75,55.42651514885346,75.65933681930812
0027552,$469.91,Moderado,1418.14,4941.78,3505.63,,5445.83,2297.51,492.25,73.93965980418884,50.139147433385546
0019370,$83457.44,Moderado,1096.23,4675.54,3410.42,,4669.98,2004.19,504.29,73.02016600071761,27.44248666640815
0024588,$72625.18,Conservador,1127.53,5190.09,2915.29,17607.85,,2281.33,500.8,16.837654848754724,72.2704912001531
0003428,$11800.42,Agressivo,,4776.39,,,6175.31,3452.66,508.86,59.41213546448846,18.884577475227672
0020692,$3522.50,Conservador,1043.01,5133.52,2723.68,12066.61,4305.54,,513.88,31.675019171800777,37.35216675452106
0000204,$1.94,Moderado,1186.69,4534.76,2909.59,,,,496.13,72.20063856646277,2.4073310695970185
0035017,$84762.13,Agressivo,1492.85,5053.46,,12420.46,4475.69,2107.49,507.99,69.26907599089346,38.99629708502057
0026697,$2.35,Moderado,,4965.03,2906.7,,6149.24,2304.32,498.74,36.72322995973111,4.969357343773229
0028774,$4.71,Agressivo,,5589.15,,,4816.03,2443.44,480.3,0.4099290494146368,29.79253300234882
0005417,$52.07,Moderado,964.5,5103.59,3205.3,,5331.93,2082.11,492.15,48.872493045782704,52.19101749816271
0018186,$9.18,Moderado,914.7,,3156.71,35232.06,5920.32,,499.44,20.011575134778326,81.70530634057332
0036700,$36353.64,Moderado,896.18,5228.36,3512.05,11091.67,4538.55,2283.17,484.8,57.994581389566456,54.583918267844666
0033039,$3568.95,Moderado,955.79,4936.59,2748.2,14734.29,,,501.73,47.25054505309014,80.8394741048869
0017373,$4268.57,Moderado,,5481.11,3007.84,10284.33,4297.0,,498.52,88.60279284617967,13.809730920295971
